step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
101,64,0.00529223,0.00047851,0.0481372,0.1,0.00481372,0.0892712,-1.15321e-11,0.0892712,550.321,0.44083,1,0,0.190894,0.11373,0.0643912,true
102,64,0.00519981,0.000473591,0.0472622,0.1,0.00472622,0.0837136,4.47864e-11,0.0837136,545.296,0.390078,1,0,0.190559,0.112845,0.0642449,true
103,64,0.00506164,0.000461457,0.0460018,0.1,0.00460018,0.0832226,-7.98058e-12,0.0832226,537.976,0.355007,1,0,0.19011,0.110206,0.065535,true
104,64,0.00488852,0.000454297,0.0443422,0.1,0.00443422,0.0766098,-3.72036e-12,0.0766098,528.183,0.280657,0.99998,0,0.189911,0.108153,0.0629338,true
105,64,0.0047321,0.000453783,0.0427832,0.1,0.00427832,0.0657017,-3.46877e-11,0.0657017,518.815,0.223296,0.99998,0,0.190039,0.107263,0.062034,true
106,64,0.00471077,0.000451512,0.0425926,0.1,0.00425926,0.0611152,9.7522e-12,0.0611152,517.658,0.224433,0.999939,0,0.189927,0.106925,0.0619987,true
107,64,0.00459712,0.000443864,0.0415326,0.1,0.00415326,0.0531722,6.38365e-12,0.0531722,511.175,0.234994,0.99998,0,0.190327,0.10495,0.0632415,true
108,64,0.00445352,0.000437135,0.0401639,0.1,0.00401639,0.0518634,-2.33773e-11,0.0518634,502.682,0.262069,0.99998,0,0.189829,0.103112,0.0607282,true
109,64,0.0043456,0.000434713,0.0391089,0.1,0.00391089,0.0563912,-4.40357e-12,0.0563912,496.036,0.240984,0.99998,0,0.188843,0.102704,0.06003,true
110,64,0.00429813,0.000435135,0.0386299,0.1,0.00386299,0.0530836,-1.92063e-11,0.0530836,492.989,0.23276,0.999959,0,0.189042,0.102696,0.059902,true
111,64,0.00419213,0.000426233,0.037659,0.1,0.0037659,0.0533102,-1.4145e-11,0.0533102,486.754,0.215735,1,0,0.189098,0.100169,0.0608211,true
112,64,0.00407651,0.000421998,0.0365451,0.1,0.00365451,0.052751,-4.05925e-12,0.052751,479.502,0.208996,0.99998,0,0.188678,0.0990057,0.0584689,true
113,64,0.00399411,0.000421834,0.0357228,0.1,0.00357228,0.0487085,2.19863e-12,0.0487085,474.076,0.22434,0.99998,0,0.188769,0.0989525,0.0578068,true
