step,loss,tracking,position,velocity,attitude,omega,clf,outward,tail,du,ddu,sat,grad_norm,seconds,success_rate,tail_success_rate,invalid_fraction,full_position_mean,full_position_max_mean,full_position_max_std,full_angle_mean,full_angle_max_mean,full_angle_max_std,full_linear_velocity_mean,full_linear_velocity_max_mean,full_linear_velocity_max_std,full_angular_velocity_mean,full_angular_velocity_max_mean,full_angular_velocity_max_std,full_angular_acceleration_mean,full_angular_acceleration_max_mean,full_angular_acceleration_max_std,full_action_mean,full_action_max_mean,full_action_max_std,full_action_relative_mean,full_action_relative_max_mean,full_action_relative_max_std,tail_position_mean,tail_position_max_mean,tail_position_max_std,tail_angle_mean,tail_angle_max_mean,tail_angle_max_std,tail_linear_velocity_mean,tail_linear_velocity_max_mean,tail_linear_velocity_max_std,tail_angular_velocity_mean,tail_angular_velocity_max_mean,tail_angular_velocity_max_std,tail_angular_acceleration_mean,tail_angular_acceleration_max_mean,tail_angular_acceleration_max_std,tail_action_mean,tail_action_max_mean,tail_action_max_std,tail_action_relative_mean,tail_action_relative_max_mean,tail_action_relative_max_std,full_position_settling_fraction_10mm,tail_position_settling_fraction_10mm
655,0.019745612516999245,0.01973867043852806,0.014982436783611774,0.003196577075868845,0.0014184789033606648,0.0001446367532480508,3.236631300751469e-07,7.563175313407555e-05,5.27113797943457e-07,1.765858723956626e-05,8.676877314428566e-07,0.0,0.015519028529524803,2443.3788070640294,1.0,1.0,0.0,0.16346096992492676,0.9895727634429932,0.2763505280017853,0.059047020971775055,0.45498284697532654,0.16423974931240082,0.22676129639148712,1.1977026462554932,0.3127073645591736,0.3646831214427948,3.214982271194458,1.3438656330108643,4.957705020904541,38.3263053894043,15.556753158569336,0.028428493067622185,0.17279765009880066,0.04326831176877022,0.014214246533811092,0.08639882504940033,0.02163415588438511,0.0012810224434360862,0.001444950350560248,0.0005208543152548373,0.004624092485755682,0.004760768264532089,0.0003916972200386226,0.001045021926984191,0.0017148933839052916,0.000824741437099874,0.013048004359006882,0.022373197600245476,0.011192245408892632,0.2657466530799866,0.4579041600227356,0.23200520873069763,0.0004598967498168349,0.0008165028411895037,0.00045392935862764716,0.00022994841856416315,0.00040825153701007366,0.0002269642282044515,1.0,1.0
656,0.019332462921738625,0.019326943904161453,0.014768694527447224,0.0031329402700066566,0.0012973473640158772,0.00013148381549399346,2.9512293053812755e-07,5.9651880292221904e-05,5.087789531899034e-07,1.672589496592991e-05,8.009179168766423e-07,0.0,0.012707204557955265,2447.1144394950243,1.0,1.0,0.0,0.16165798902511597,0.9794872999191284,0.29884257912635803,0.056422825902700424,0.43503111600875854,0.1602916121482849,0.22345560789108276,1.1782031059265137,0.3265302777290344,0.34919458627700806,3.0282576084136963,1.2513937950134277,4.753113269805908,36.36204528808594,15.021960258483887,0.028057437390089035,0.17057830095291138,0.044871892780065536,0.014028718695044518,0.08528915047645569,0.022435946390032768,0.0013187271542847157,0.00148516776971519,0.0005962651339359581,0.004637022968381643,0.004759755451232195,0.00039684807416051626,0.0010422364575788379,0.0017113268841058016,0.0008156188414432108,0.0123788733035326,0.021263884380459785,0.010466954670846462,0.2507596015930176,0.43149328231811523,0.21599195897579193,0.00043230774463154376,0.0007735706167295575,0.0004489814455155283,0.0002161539305234328,0.0003867855411954224,0.00022449123207479715,1.0,1.0
657,0.0189424529671669,0.018937408924102783,0.01438616868108511,0.0031157711055129766,0.0013037301832810044,0.00013503733498509973,2.764398345789232e-07,5.556159885600209e-05,5.109543508297065e-07,1.6874921129783615e-05,8.036597023419745e-07,0.0,0.013049209490418434,2450.842865378945,1.0,1.0,0.0,0.15956158936023712,0.9756535291671753,0.2854273319244385,0.05653463676571846,0.4385066628456116,0.1586272269487381,0.22259293496608734,1.1853446960449219,0.3101685345172882,0.35445070266723633,3.103191614151001,1.2884687185287476,4.840710163116455,36.71598434448242,15.294434547424316,0.02814464643597603,0.17206498980522156,0.04353974014520645,0.014072324149310589,0.08603249490261078,0.021769870072603226,0.0013742068549618125,0.0015428750775754452,0.0005950843915343285,0.00467261578887701,0.004808856174349785,0.0003903724136762321,0.0010120695224031806,0.0016820733435451984,0.0007748278439976275,0.012845649383962154,0.021952765062451363,0.010633181780576706,0.26431718468666077,0.4514092803001404,0.22451592981815338,0.0004313078534323722,0.0007726337062194943,0.0004042804357595742,0.00021565394126810133,0.0003863164456561208,0.00020214055257383734,1.0,1.0
658,0.019045989960432053,0.019040891900658607,0.014492768794298172,0.003083476796746254,0.0013283372391015291,0.0001399113389197737,2.725572585404734e-07,5.658980080625042e-05,5.78654407945578e-07,1.7558199033373967e-05,8.545885634703154e-07,0.0,0.013213538564741611,2454.571844780934,1.0,1.0,0.0,0.1622270941734314,0.9746752977371216,0.26678305864334106,0.05739195644855499,0.44505318999290466,0.15147198736667633,0.22418898344039917,1.1727564334869385,0.28967905044555664,0.3607388734817505,3.1870322227478027,1.2997313737869263,4.970407009124756,38.51628875732422,15.69858455657959,0.028024407103657722,0.1718236207962036,0.04445968195796013,0.014012203551828861,0.0859118103981018,0.022229840978980064,0.0013375808484852314,0.0015099865850061178,0.0006287676515057683,0.004766443278640509,0.004899342078715563,0.00035901073715649545,0.0010019750334322453,0.0016382390167564154,0.0007663064170628786,0.012904880568385124,0.022184530273079872,0.01051311194896698,0.2624625861644745,0.44987908005714417,0.2145891636610031,0.00041950520244427025,0.0007433331338688731,0.0003930223756469786,0.00020975267398171127,0.0003716667997650802,0.000196511231479235,1.0,1.0
659,0.01906861551105976,0.019063925370573997,0.014484682120382786,0.0031122062355279922,0.0013317727716639638,0.0001392213744111359,2.6867806468544586e-07,5.087578756501898e-05,6.521881914522965e-07,1.7134627341874875e-05,8.299072646877903e-07,0.0,0.0196140818297863,2458.303930551978,1.0,1.0,0.0,0.1607014536857605,0.9719078540802002,0.2794598639011383,0.057618673890829086,0.4402315318584442,0.1508129984140396,0.2238743156194687,1.1740461587905884,0.3189777433872223,0.3619678020477295,3.1964612007141113,1.2539277076721191,4.966534614562988,38.53651428222656,15.140995979309082,0.02774116024374962,0.16824032366275787,0.04629288613796234,0.01387058012187481,0.08412015438079834,0.02314644306898117,0.00116248510312289,0.0013475967571139336,0.0006263261893764138,0.00486163143068552,0.0050062392838299274,0.0003485304769128561,0.0010039436165243387,0.0016487390967085958,0.0007861963240429759,0.012948236428201199,0.022114872932434082,0.010407527908682823,0.26495271921157837,0.45217373967170715,0.22013822197914124,0.00042931977077387273,0.0007608217420056462,0.0004163971752859652,0.00021465988538693637,0.0003804117441177368,0.00020819819474127144,1.0,1.0
660,0.01945529133081436,0.019450457766652107,0.01477477140724659,0.003163259709253907,0.0013735229149460793,0.00014248651859816164,2.959496043786203e-07,5.4420750529970974e-05,6.929957976353762e-07,1.7322223357041366e-05,8.472355261801567e-07,0.0,0.014904763549566269,2462.030695308,1.0,1.0,0.0,0.16199125349521637,0.9874816536903381,0.27833810448646545,0.05831970274448395,0.4493503272533417,0.15863379836082458,0.22489537298679352,1.191756010055542,0.3115569055080414,0.3625895380973816,3.2193799018859863,1.288629174232483,4.987690448760986,38.693397521972656,15.612703323364258,0.027634670957922935,0.1704133301973343,0.04367590695619583,0.013817335478961468,0.08520666509866714,0.021837951615452766,0.0013546156696975231,0.0015109789092093706,0.0004978311480954289,0.00495496392250061,0.00510090496391058,0.0003533689596224576,0.0010016761953011155,0.0016485354863107204,0.0007955876062624156,0.012966017238795757,0.022276096045970917,0.010767202824354172,0.264643132686615,0.4555905759334564,0.22656305134296417,0.0004305369220674038,0.0007644944125786424,0.0004262292350176722,0.00021526838827412575,0.0003822467988356948,0.00021311517048161477,1.0,1.0
661,0.019798561930656433,0.01979275979101658,0.015093791298568249,0.0032035671174526215,0.0013565407134592533,0.0001426125381840393,2.988160758832237e-07,6.235602631932124e-05,8.195926284315647e-07,1.7735781511873938e-05,8.690128652233398e-07,0.0,0.01474134810268879,2465.7587798149325,1.0,1.0,0.0,0.16492220759391785,0.9945811033248901,0.2757485508918762,0.05799935385584831,0.44281286001205444,0.16106262803077698,0.227650985121727,1.1958317756652832,0.3038836717605591,0.36106905341148376,3.1784558296203613,1.382163643836975,4.918358325958252,37.89582824707031,16.164287567138672,0.02869414910674095,0.17385892570018768,0.04422307759523392,0.01434707548469305,0.08692946285009384,0.02211153879761696,0.0016505150124430656,0.0017930564936250448,0.00045271104318089783,0.004927852191030979,0.005072066094726324,0.0003520651371218264,0.0010430283145979047,0.0017007868736982346,0.0007835470023564994,0.012804974801838398,0.02174479141831398,0.010754706338047981,0.26086845993995667,0.4456985592842102,0.22739945352077484,0.0004136615025345236,0.000737236812710762,0.00039652755367569625,0.00020683067850768566,0.0003686181444209069,0.00019826373318210244,1.0,1.0
662,0.019716549664735794,0.019710633903741837,0.014980395324528217,0.0031972297001630068,0.001389009179547429,0.00014727837697137147,3.0745391654818377e-07,6.50653601041995e-05,9.027312444231939e-07,1.780032653186936e-05,8.90070566583745e-07,0.0,0.016342993825674057,2469.489618515945,1.0,1.0,0.0,0.16418960690498352,0.9919815063476562,0.26964420080184937,0.058553148061037064,0.45491647720336914,0.15862257778644562,0.2273528128862381,1.1981490850448608,0.3022603392601013,0.3669963479042053,3.308133602142334,1.366454839706421,5.058288097381592,39.5561637878418,16.20547866821289,0.02820807322859764,0.17124274373054504,0.04499967768788338,0.01410403661429882,0.08562137186527252,0.02249983884394169,0.0015777403023093939,0.0017246296629309654,0.0004383478662930429,0.004773703869432211,0.004910957999527454,0.0003546317166183144,0.0010036973981186748,0.001645165029913187,0.0007394398562610149,0.013290145434439182,0.022636376321315765,0.010751777328550816,0.2720749080181122,0.46595388650894165,0.22647522389888763,0.0004293564707040787,0.0007500920910388231,0.00040703025297261775,0.0002146783226635307,0.00037504511419683695,0.00020351434068288654,1.0,1.0
663,0.018776170909404755,0.018770568072795868,0.014170764945447445,0.0031024201307445765,0.0013555398909375072,0.00014500218094326556,2.9548891689046286e-07,6.10928182140924e-05,7.397118224616861e-07,1.7620372091187164e-05,8.798484714134247e-07,0.0,0.012575225904583931,2473.2121676870156,1.0,1.0,0.0,0.15816761553287506,0.9672502279281616,0.2821676731109619,0.05756237357854843,0.4528025984764099,0.15681247413158417,0.2225470393896103,1.1808586120605469,0.3053458333015442,0.3646995425224304,3.286036968231201,1.3373469114303589,5.072281360626221,39.65690612792969,16.571697235107422,0.027635544538497925,0.17222705483436584,0.04192762076854706,0.013817772269248962,0.08611352741718292,0.02096381038427353,0.0013407907681539655,0.0014920763205736876,0.000535778293851763,0.0046269213780760765,0.0047645592130720615,0.00037372822407633066,0.0009366933954879642,0.001550890738144517,0.0007489228155463934,0.013488906435668468,0.02306900918483734,0.010488643310964108,0.2778629958629608,0.47531044483184814,0.2202727198600769,0.00041568404412828386,0.0007212490309029818,0.0003679398214444518,0.00020784209482371807,0.00036062434082850814,0.00018397002713754773,1.0,1.0
664,0.019410917535424232,0.01940542459487915,0.014778027310967445,0.0031760099809616804,0.001317598158493638,0.000137551745865494,2.7877746333615505e-07,5.9602894907584414e-05,5.418132786871865e-07,1.764610169630032e-05,8.673499110045668e-07,0.0,0.013179331086575985,2476.9466423559934,1.0,1.0,0.0,0.16246135532855988,0.9842022061347961,0.28061410784721375,0.05712394043803215,0.4375138282775879,0.15641267597675323,0.22612109780311584,1.1866874694824219,0.31471389532089233,0.3585198223590851,3.1536293029785156,1.2972190380096436,4.943286418914795,38.10082244873047,15.699719429016113,0.028471095487475395,0.173339381814003,0.045014429837465286,0.014235548675060272,0.0866696909070015,0.022507214918732643,0.0012581058545038104,0.0014482554979622364,0.0006760613759979606,0.004568651784211397,0.004709404893219471,0.00039910562918521464,0.001009944942779839,0.0016503517981618643,0.0007583830156363547,0.01351860724389553,0.022904012352228165,0.010935453698039055,0.27874135971069336,0.4722209572792053,0.23264575004577637,0.0004263566806912422,0.0007466950919479132,0.0003797316167037934,0.00021317839855328202,0.0003733477205969393,0.00018986586655955762,1.0,1.0
665,0.01926068589091301,0.019255241379141808,0.014643154107034206,0.0031334911473095417,0.0013438556343317032,0.00013874231080990285,2.8897045467601856e-07,5.911461266805418e-05,4.289929904643941e-07,1.7708745872369036e-05,8.680581231601536e-07,0.0,0.013904825784265995,2480.6692697330145,1.0,1.0,0.0,0.16188254952430725,0.9810713529586792,0.27092501521110535,0.05753486230969429,0.44607752561569214,0.15577806532382965,0.22452783584594727,1.1910592317581177,0.2963621914386749,0.3575887978076935,3.172652244567871,1.2970638275146484,4.90256929397583,37.7415771484375,15.632872581481934,0.02826058492064476,0.17289361357688904,0.045841287821531296,0.01413029246032238,0.08644682168960571,0.022920643910765648,0.001259470242075622,0.0014467296423390508,0.0006358028040267527,0.004574798978865147,0.004706606734544039,0.0004221201816108078,0.0009765725117176771,0.0016102201770991087,0.0007307280320674181,0.013021709397435188,0.022221669554710388,0.01073963288217783,0.26744139194488525,0.45615434646606445,0.22199533879756927,0.00041015102760866284,0.0007103040115907788,0.000362756778486073,0.00020507547014858574,0.0003551520057953894,0.0001813788985600695,1.0,1.0
666,0.019236866384744644,0.019231455400586128,0.014555846340954304,0.003132083686068654,0.0013993444154039025,0.00014823810488451272,3.0019964469829574e-07,5.9449357650009915e-05,4.0617845797896734e-07,1.7536134691908956e-05,8.689489163771213e-07,0.0,0.013316983357071877,2484.392992226989,1.0,1.0,0.0,0.1606738418340683,0.9711427688598633,0.2845570743083954,0.05866057798266411,0.4569602310657501,0.15637636184692383,0.22375620901584625,1.184338092803955,0.320372074842453,0.3718169033527374,3.2981009483337402,1.3341724872589111,5.140077590942383,39.64106750488281,15.631301879882812,0.027396364137530327,0.16884753108024597,0.04877898097038269,0.013698181137442589,0.08442377299070358,0.024389490485191345,0.0012455241521820426,0.0014124904992058873,0.0005383799434639513,0.004522094037383795,0.004669814370572567,0.0003964310744777322,0.0009579499019309878,0.001599904615432024,0.0007220085244625807,0.013890553265810013,0.023664167150855064,0.010767275467514992,0.28733423352241516,0.4896378517150879,0.23247742652893066,0.00042943432345055044,0.0007457087049260736,0.0003513125120662153,0.00021471708896569908,0.00037285403232090175,0.00017565663438290358,1.0,1.0
667,0.01885729283094406,0.01885196566581726,0.01434811670333147,0.003089205827564001,0.001283752964809537,0.00013452833809424192,2.611276102015836e-07,5.702360067516565e-05,3.5432174172456143e-07,1.742626409395598e-05,8.421262123192719e-07,0.0,0.01585434190928936,2488.1248094949406,1.0,1.0,0.0,0.1597832441329956,0.9755315780639648,0.2736145257949829,0.05652882531285286,0.43378716707229614,0.15223166346549988,0.2227741777896881,1.1778032779693604,0.3036925196647644,0.35221800208091736,3.1099648475646973,1.331525206565857,4.847107887268066,37.03472137451172,15.621001243591309,0.028112957254052162,0.1728239357471466,0.0458095520734787,0.014056479558348656,0.0864119678735733,0.02290477603673935,0.0009222991648130119,0.001100355526432395,0.0005012659821659327,0.0045767975971102715,0.0047114333137869835,0.0004145417478866875,0.0009753782069310546,0.0015890643699094653,0.0007198997773230076,0.013011393137276173,0.02199804037809372,0.010256263427436352,0.2674461603164673,0.45329979062080383,0.21556580066680908,0.00040396847180090845,0.0007056928006932139,0.0003564169746823609,0.00020198420679662377,0.0003528466331772506,0.00017820837092585862,1.0,1.0
668,0.019588669762015343,0.019583912566304207,0.014856608584523201,0.0032075063791126013,0.0013808209914714098,0.00014245128841139376,2.8617446901080257e-07,5.440407767309807e-05,2.9237816079330514e-07,1.7879054212244228e-05,8.629430681139638e-07,0.0,0.01600104197859764,2491.8469609839376,1.0,1.0,0.0,0.16295945644378662,0.9926211833953857,0.274626225233078,0.05830724537372589,0.45124495029449463,0.15485762059688568,0.22715067863464355,1.201627492904663,0.30329981446266174,0.3632044792175293,3.2026824951171875,1.2974958419799805,4.96928071975708,38.02558135986328,15.179943084716797,0.028370561078190804,0.17419154942035675,0.043805819004774094,0.014185280539095402,0.08709577471017838,0.021902909502387047,0.0006801259587518871,0.0008831737795844674,0.0004992042668163776,0.004582691006362438,0.0047188568860292435,0.0003959652967751026,0.0009754180791787803,0.0015912592643871903,0.0007194740464910865,0.013183709233999252,0.022452346980571747,0.01026804931461811,0.27088338136672974,0.46184083819389343,0.21839465200901031,0.0004067893314640969,0.0007026339881122112,0.0003362229617778212,0.00020339472393970937,0.00035131623735651374,0.00016811172827146947,1.0,1.0
669,0.019398657605051994,0.01939370296895504,0.014746494591236115,0.0032010201830416918,0.0013110621366649866,0.00013862387277185917,2.7068844588029606e-07,5.422557660494931e-05,3.0063603162489017e-07,1.8100259694620036e-05,8.987919954961399e-07,0.0,0.01359595824033022,2495.5746361139463,1.0,1.0,0.0,0.1616382896900177,0.9947624206542969,0.2757558226585388,0.05698730796575546,0.43895643949508667,0.1574254184961319,0.22615359723567963,1.2066625356674194,0.29744523763656616,0.3565524220466614,3.175055503845215,1.299574375152588,4.902182579040527,38.024436950683594,15.983304977416992,0.028328919783234596,0.1766650527715683,0.04346496984362602,0.014164459891617298,0.08833252638578415,0.02173248678445816,0.0008808819693513215,0.001051348983310163,0.000384998886147514,0.004696426913142204,0.0048293741419911385,0.000376601965399459,0.0009532661060802639,0.0015615910524502397,0.0007239257101900876,0.012776537798345089,0.021760614588856697,0.010846112854778767,0.262186735868454,0.4480571746826172,0.22501212358474731,0.00039663887582719326,0.000690420507453382,0.00035034865140914917,0.00019831945246551186,0.000345210253726691,0.0001751744857756421,1.0,1.0
