step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
66,16,500,239.583,0.0218916,0.00568824,0.162033,0.1,0.0162033,0.0467497,1.80418e-10,0.0467497,103.049,0.0116521,0.902344,0,0.461461,1.16644,0.724151,0.396533,1.90778,3.622,5.40572,0.394844,0.0389059,0.00489782,0.00083485,0.00149196,0,0,0,0,0,0,0.167695,0.318376,0.475167,0.034707,0.00341986,0.000430522,7.33839e-05,0.000131144,0,0,true
67,16,500,239.583,0.0218735,0.00568806,0.161854,0.1,0.0161854,0.0467006,7.48105e-11,0.0467006,102.992,0.011641,0.902344,0,0.461458,1.1664,0.724145,0.396463,1.90777,3.62181,5.40569,0.394714,0.0389046,0.00490158,0.0008355,0.00149114,0,0,0,0,0,0,0.167699,0.31837,0.475179,0.0346967,0.00341985,0.000430866,7.34433e-05,0.000131076,0,0,true
68,16,500,239.583,0.0218554,0.00568789,0.161675,0.1,0.0161675,0.0466533,5.64161e-11,0.0466533,102.935,0.0116296,0.902832,0,0.461456,1.16635,0.724138,0.396396,1.90776,3.62163,5.40566,0.394584,0.0389034,0.00490535,0.000836147,0.00149031,0,0,0,0,0,0,0.167704,0.318363,0.475191,0.0346863,0.00341985,0.00043121,7.35024e-05,0.000131008,0,0,true
69,16,500,239.583,0.0218373,0.00568771,0.161496,0.1,0.0161496,0.0466073,9.45435e-11,0.0466073,102.878,0.0116184,0.902832,0,0.461454,1.16631,0.724131,0.396328,1.90775,3.62144,5.40564,0.394454,0.0389022,0.00490912,0.000836791,0.00148948,0,0,0,0,0,0,0.167708,0.318357,0.475203,0.034676,0.00341985,0.000431555,7.35613e-05,0.000130938,0,0,true
70,16,500,239.583,0.0218192,0.00568754,0.161317,0.1,0.0161317,0.0465623,-1.07009e-10,0.0465623,102.821,0.0116076,0.902832,0,0.461451,1.16627,0.724124,0.39626,1.90775,3.62126,5.4056,0.394325,0.0389011,0.0049129,0.000837433,0.00148863,0,0,0,0,0,0,0.167713,0.31835,0.475215,0.0346657,0.00341985,0.000431901,7.362e-05,0.000130868,0,0,true
71,16,500,239.583,0.0218011,0.00568736,0.161138,0.1,0.0161138,0.0465181,-3.88188e-11,0.0465181,102.763,0.0115972,0.902832,0,0.461448,1.16622,0.724118,0.396193,1.90774,3.62107,5.40557,0.394196,0.0389,0.00491668,0.000838072,0.00148777,0,0,0,0,0,0,0.167717,0.318344,0.475227,0.0346554,0.00341986,0.000432247,7.36784e-05,0.000130796,0,0,true
72,16,500,239.583,0.0217831,0.00568719,0.160959,0.1,0.0160959,0.046473,-6.3973e-11,0.046473,102.706,0.0115869,0.902832,0,0.461446,1.16618,0.724111,0.396126,1.90773,3.62089,5.40554,0.394066,0.0388987,0.00492047,0.000838707,0.0014869,0,0,0,0,0,0,0.167722,0.318337,0.475239,0.0346451,0.00341986,0.000432592,7.37366e-05,0.000130724,0,0,true
73,16,500,239.583,0.021765,0.00568701,0.16078,0.1,0.016078,0.0464268,-7.86793e-12,0.0464268,102.649,0.0115762,0.902832,0,0.461443,1.16613,0.724105,0.396057,1.90773,3.6207,5.40551,0.393936,0.0388976,0.00492426,0.000839341,0.00148602,0,0,0,0,0,0,0.167727,0.318331,0.475251,0.0346347,0.00341987,0.000432939,7.37945e-05,0.00013065,0,0,true
74,16,500,239.583,0.0217469,0.00568684,0.160601,0.1,0.0160601,0.0463809,-1.48265e-10,0.0463809,102.592,0.0115665,0.902832,0,0.461441,1.16609,0.724099,0.39599,1.90772,3.62052,5.40548,0.393807,0.0388965,0.00492805,0.000839971,0.00148513,0,0,0,0,0,0,0.167731,0.318324,0.475263,0.0346245,0.00341987,0.000433286,7.38522e-05,0.000130576,0,0,true
75,16,500,239.583,0.0217288,0.00568666,0.160422,0.1,0.0160422,0.0463327,-1.81564e-10,0.0463327,102.535,0.0115565,0.902832,0,0.461439,1.16605,0.724092,0.395922,1.90771,3.62033,5.40545,0.393678,0.0388954,0.00493186,0.000840597,0.00148423,0,0,0,0,0,0,0.167736,0.318318,0.475275,0.0346142,0.00341988,0.000433634,7.39096e-05,0.000130501,0,0,true
76,16,500,239.583,0.0217108,0.00568649,0.160243,0.1,0.0160243,0.0462815,4.32521e-11,0.0462815,102.478,0.011547,0.902832,0,0.461436,1.16601,0.724084,0.395854,1.9077,3.62015,5.40542,0.393549,0.0388942,0.00493566,0.000841219,0.00148332,0,0,0,0,0,0,0.16774,0.318311,0.475286,0.0346038,0.00341988,0.000433982,7.39665e-05,0.000130425,0,0,true
77,16,500,239.583,0.0216927,0.00568631,0.160064,0.1,0.0160064,0.0462256,6.45435e-11,0.0462256,102.42,0.0115371,0.902832,0,0.461433,1.16596,0.724078,0.395786,1.9077,3.61997,5.40539,0.393419,0.038893,0.00493947,0.000841832,0.0014824,0,0,0,0,0,0,0.167745,0.318305,0.475298,0.0345935,0.00341988,0.00043433,7.40226e-05,0.000130348,0,0,true
78,16,500,239.583,0.0216747,0.00568614,0.159885,0.1,0.0159885,0.0461666,1.37343e-10,0.0461666,102.363,0.0115274,0.902832,0,0.461431,1.16592,0.724073,0.395719,1.90769,3.61978,5.40536,0.39329,0.0388918,0.00494328,0.000842442,0.00148147,0,0,0,0,0,0,0.167749,0.318299,0.47531,0.0345832,0.00341988,0.000434678,7.40786e-05,0.00013027,0,0,true
79,16,500,239.583,0.0216566,0.00568596,0.159707,0.1,0.0159707,0.0461059,-2.8284e-11,0.0461059,102.306,0.0115184,0.902832,0,0.461429,1.16588,0.724065,0.395651,1.90768,3.61959,5.40533,0.393161,0.0388907,0.0049471,0.000843046,0.00148053,0,0,0,0,0,0,0.167754,0.318292,0.475322,0.034573,0.00341988,0.000435027,7.4134e-05,0.000130192,0,0,true
80,16,500,239.583,0.0216386,0.00568579,0.159528,0.1,0.0159528,0.0460442,-7.66778e-11,0.0460442,102.249,0.0115088,0.902832,0,0.461426,1.16583,0.724059,0.395585,1.90767,3.61942,5.4053,0.393032,0.0388895,0.00495091,0.000843644,0.00147958,0,0,0,0,0,0,0.167758,0.318286,0.475334,0.0345627,0.00341988,0.000435376,7.41889e-05,0.000130112,0,0,true
81,16,500,239.583,0.0216206,0.00568562,0.15935,0.1,0.015935,0.0459837,1.22524e-12,0.0459837,102.192,0.0114998,0.902832,0,0.461424,1.16579,0.724052,0.395518,1.90767,3.61923,5.40527,0.392903,0.0388884,0.00495475,0.000844237,0.00147862,0,0,0,0,0,0,0.167763,0.31828,0.475346,0.0345524,0.00341989,0.000435726,7.42433e-05,0.000130032,0,0,true
82,16,500,239.583,0.0216026,0.00568544,0.159172,0.1,0.0159172,0.0459257,2.38167e-10,0.0459257,102.135,0.0114906,0.902832,0,0.461421,1.16575,0.724045,0.395452,1.90766,3.61905,5.40524,0.392775,0.0388873,0.00495857,0.000844824,0.00147765,0,0,0,0,0,0,0.167767,0.318274,0.475358,0.0345422,0.0034199,0.000436076,7.42971e-05,0.000129951,0,0,true
83,16,500,239.583,0.0215846,0.00568527,0.158994,0.1,0.0158994,0.0458726,6.20985e-11,0.0458726,102.077,0.0114817,0.902832,0,0.461419,1.16571,0.72404,0.395385,1.90765,3.61887,5.4052,0.392645,0.0388862,0.00496243,0.000845406,0.00147668,0,0,0,0,0,0,0.167772,0.318267,0.475369,0.0345318,0.00341991,0.000436429,7.43506e-05,0.000129869,0,0,true
84,16,500,239.583,0.0215666,0.0056851,0.158816,0.1,0.0158816,0.0458252,-4.45339e-11,0.0458252,102.02,0.0114727,0.902832,0,0.461416,1.16566,0.724033,0.395317,1.90765,3.61869,5.40517,0.392517,0.0388851,0.00496628,0.000845984,0.00147569,0,0,0,0,0,0,0.167776,0.318261,0.475381,0.0345216,0.00341992,0.000436781,7.44036e-05,0.000129786,0,0,true
85,16,500,239.583,0.0215487,0.00568492,0.158638,0.1,0.0158638,0.0457818,-1.66489e-10,0.0457818,101.963,0.0114645,0.902832,0,0.461414,1.16562,0.724026,0.395249,1.90764,3.61851,5.40514,0.392388,0.0388841,0.00497015,0.000846559,0.0014747,0,0,0,0,0,0,0.16778,0.318255,0.475393,0.0345113,0.00341994,0.000437134,7.44565e-05,0.000129703,0,0,true
86,16,500,239.583,0.0215307,0.00568475,0.15846,0.1,0.015846,0.0457396,2.18895e-10,0.0457396,101.906,0.011456,0.902832,0,0.461412,1.16558,0.724019,0.39518,1.90763,3.61832,5.40511,0.392259,0.0388832,0.00497401,0.000847131,0.0014737,0,0,0,0,0,0,0.167785,0.318248,0.475404,0.034501,0.00341995,0.000437487,7.45091e-05,0.000129619,0,0,true
87,16,500,239.583,0.0215128,0.00568458,0.158282,0.1,0.0158282,0.0456971,1.87552e-10,0.0456971,101.849,0.0114481,0.902832,0,0.461409,1.16554,0.724012,0.39511,1.90762,3.61815,5.40508,0.39213,0.0388822,0.00497789,0.000847698,0.00147269,0,0,0,0,0,0,0.167789,0.318242,0.475416,0.0344907,0.00341997,0.000437842,7.45612e-05,0.000129534,0,0,true
88,16,500,239.583,0.0214948,0.0056844,0.158104,0.1,0.0158104,0.0456532,3.39988e-11,0.0456532,101.791,0.0114396,0.902832,0,0.461406,1.1655,0.724006,0.39504,1.90762,3.61796,5.40504,0.392001,0.0388812,0.00498178,0.000848265,0.00147167,0,0,0,0,0,0,0.167794,0.318236,0.475427,0.0344804,0.00341999,0.000438197,7.46134e-05,0.000129448,0,0,true
89,16,500,239.583,0.0214769,0.00568423,0.157926,0.1,0.0157926,0.0456085,-1.03055e-11,0.0456085,101.734,0.0114316,0.902832,0,0.461404,1.16546,0.724,0.394968,1.90761,3.61779,5.405,0.391872,0.0388802,0.00498567,0.000848828,0.00147064,0,0,0,0,0,0,0.167798,0.31823,0.475438,0.0344701,0.00342001,0.000438553,7.46651e-05,0.000129361,0,0,true
90,16,500,239.583,0.0214589,0.00568406,0.157748,0.1,0.0157748,0.045563,2.49079e-10,0.045563,101.677,0.0114237,0.902832,0,0.461401,1.16542,0.723993,0.394897,1.9076,3.61761,5.40497,0.391743,0.0388793,0.00498956,0.000849387,0.0014696,0,0,0,0,0,0,0.167803,0.318224,0.47545,0.0344598,0.00342003,0.000438908,7.47166e-05,0.000129274,0,0,true
91,16,500,239.583,0.0214409,0.00568389,0.157571,0.1,0.0157571,0.045516,-1.55352e-10,0.045516,101.62,0.0114155,0.902832,0,0.461399,1.16537,0.723986,0.394825,1.90759,3.61743,5.40494,0.391615,0.0388783,0.00499348,0.000849948,0.00146855,0,0,0,0,0,0,0.167807,0.318218,0.475462,0.0344495,0.00342005,0.000439266,7.47682e-05,0.000129185,0,0,true
92,16,500,239.583,0.021423,0.00568371,0.157393,0.1,0.0157393,0.0454695,-5.79374e-11,0.0454695,101.562,0.0114079,0.90332,0,0.461396,1.16533,0.723979,0.394752,1.90759,3.61725,5.40492,0.391486,0.0388774,0.0049974,0.000850502,0.00146749,0,0,0,0,0,0,0.167812,0.318212,0.475474,0.0344393,0.00342007,0.000439625,7.48192e-05,0.000129096,0,0,true
93,16,500,239.583,0.021405,0.00568354,0.157215,0.1,0.0157215,0.0454234,1.04814e-10,0.0454234,101.505,0.0114,0.90332,0,0.461394,1.16529,0.723972,0.394682,1.90758,3.61707,5.40488,0.391358,0.0388765,0.00500131,0.000851057,0.00146642,0,0,0,0,0,0,0.167816,0.318206,0.475485,0.034429,0.00342009,0.000439982,7.48703e-05,0.000129006,0,0,true
94,16,500,239.583,0.0213871,0.00568337,0.157037,0.1,0.0157037,0.0453787,1.31419e-10,0.0453787,101.447,0.011392,0.90332,0,0.461391,1.16525,0.723965,0.394611,1.90757,3.6169,5.40485,0.391229,0.0388756,0.00500525,0.00085161,0.00146534,0,0,0,0,0,0,0.167821,0.3182,0.475497,0.0344187,0.00342012,0.000440342,7.49212e-05,0.000128914,0,0,true
95,16,500,239.583,0.0213691,0.0056832,0.156859,0.1,0.0156859,0.0453362,-1.05602e-10,0.0453362,101.39,0.0113841,0.90332,0,0.461389,1.16521,0.723958,0.394541,1.90756,3.61672,5.40481,0.3911,0.0388747,0.00500918,0.000852161,0.00146425,0,0,0,0,0,0,0.167825,0.318194,0.475508,0.0344085,0.00342015,0.000440701,7.4972e-05,0.000128822,0,0,true
96,16,500,239.583,0.0213511,0.00568303,0.156681,0.1,0.0156681,0.045296,9.36469e-11,0.045296,101.332,0.0113761,0.90332,0,0.461387,1.16517,0.723951,0.394471,1.90756,3.61654,5.40478,0.390972,0.0388738,0.00501313,0.000852711,0.00146315,0,0,0,0,0,0,0.167829,0.318188,0.47552,0.0343982,0.00342017,0.000441061,7.50226e-05,0.00012873,0,0,true
97,16,500,239.583,0.0213332,0.00568285,0.156503,0.1,0.0156503,0.0452573,6.13496e-11,0.0452573,101.275,0.0113681,0.90332,0,0.461384,1.16513,0.723945,0.394404,1.90755,3.61636,5.40475,0.390843,0.038873,0.00501708,0.000853256,0.00146204,0,0,0,0,0,0,0.167834,0.318182,0.475531,0.0343879,0.0034202,0.000441422,7.50728e-05,0.000128636,0,0,true
98,16,500,239.583,0.0213152,0.00568268,0.156325,0.1,0.0156325,0.0452195,6.74616e-11,0.0452195,101.217,0.0113609,0.90332,0,0.461381,1.16509,0.723938,0.394336,1.90754,3.61618,5.40472,0.390715,0.0388722,0.00502105,0.0008538,0.00146092,0,0,0,0,0,0,0.167838,0.318176,0.475543,0.0343777,0.00342024,0.000441785,7.5123e-05,0.000128542,0,0,true
99,16,500,239.583,0.0212972,0.00568251,0.156147,0.1,0.0156147,0.0451807,-1.10159e-10,0.0451807,101.16,0.0113537,0.90332,0,0.461379,1.16505,0.72393,0.394268,1.90753,3.616,5.40468,0.390587,0.0388714,0.00502501,0.000854345,0.0014598,0,0,0,0,0,0,0.167842,0.31817,0.475554,0.0343675,0.00342027,0.000442147,7.51732e-05,0.000128447,0,0,true
100,16,500,239.583,0.0212792,0.00568234,0.155969,0.1,0.0155969,0.0451392,5.73066e-11,0.0451392,101.102,0.0113458,0.90332,0,0.461377,1.16501,0.723924,0.394201,1.90753,3.61583,5.40465,0.390458,0.0388706,0.00502898,0.000854886,0.00145866,0,0,0,0,0,0,0.167847,0.318164,0.475566,0.0343572,0.0034203,0.00044251,7.52231e-05,0.000128351,0,0,true
101,16,500,239.583,0.0212612,0.00568216,0.155791,0.1,0.0155791,0.0450968,-2.63102e-10,0.0450968,101.044,0.0113383,0.90332,0,0.461375,1.16497,0.723918,0.394132,1.90752,3.61565,5.40462,0.390329,0.0388699,0.00503296,0.000855427,0.00145753,0,0,0,0,0,0,0.167852,0.318158,0.475578,0.0343469,0.00342034,0.000442874,7.5273e-05,0.000128254,0,0,true
102,16,500,239.583,0.0212433,0.00568199,0.155613,0.1,0.0155613,0.0450542,1.71235e-10,0.0450542,100.986,0.0113313,0.90332,0,0.461372,1.16493,0.72391,0.394061,1.90751,3.61547,5.40458,0.3902,0.0388691,0.00503697,0.000855965,0.00145638,0,0,0,0,0,0,0.167856,0.318152,0.475589,0.0343366,0.00342037,0.000443239,7.53226e-05,0.000128157,0,0,true
103,16,500,239.583,0.0212253,0.00568182,0.155435,0.1,0.0155435,0.0450102,-1.05201e-10,0.0450102,100.929,0.0113238,0.90332,0,0.46137,1.16489,0.723903,0.393991,1.9075,3.61529,5.40455,0.390072,0.0388683,0.00504096,0.000856499,0.00145522,0,0,0,0,0,0,0.16786,0.318146,0.4756,0.0343263,0.00342041,0.000443604,7.53719e-05,0.000128059,0,0,true
104,16,500,239.583,0.0212073,0.00568165,0.155257,0.1,0.0155257,0.044966,1.3647e-10,0.044966,100.871,0.0113165,0.90332,0,0.461367,1.16485,0.723897,0.393919,1.9075,3.61512,5.40452,0.389943,0.0388676,0.00504496,0.000857029,0.00145405,0,0,0,0,0,0,0.167865,0.31814,0.475612,0.034316,0.00342045,0.000443969,7.54208e-05,0.00012796,0,0,true
105,16,500,239.583,0.0211893,0.00568148,0.155079,0.1,0.0155079,0.0449226,1.01284e-10,0.0449226,100.813,0.0113092,0.90332,0,0.461365,1.16481,0.723891,0.393846,1.90749,3.61494,5.40448,0.389815,0.0388668,0.00504896,0.000857554,0.00145288,0,0,0,0,0,0,0.167869,0.318134,0.475623,0.0343058,0.00342048,0.000444335,7.54693e-05,0.000127861,0,0,true
106,16,500,239.583,0.0211714,0.00568131,0.154901,0.1,0.0154901,0.0448812,1.21537e-10,0.0448812,100.755,0.0113021,0.90332,0,0.461362,1.16477,0.723884,0.393772,1.90748,3.61477,5.40445,0.389685,0.0388661,0.00505298,0.000858076,0.0014517,0,0,0,0,0,0,0.167873,0.318128,0.475634,0.0342954,0.00342053,0.000444702,7.55175e-05,0.000127761,0,0,true
107,16,500,239.583,0.0211534,0.00568114,0.154723,0.1,0.0154723,0.0448414,-9.40817e-11,0.0448414,100.697,0.0112956,0.90332,0,0.46136,1.16473,0.723877,0.393697,1.90748,3.61459,5.40442,0.389557,0.0388654,0.00505701,0.000858596,0.00145051,0,0,0,0,0,0,0.167878,0.318122,0.475646,0.0342851,0.00342057,0.00044507,7.55655e-05,0.00012766,0,0,true
108,16,500,239.583,0.0211355,0.00568097,0.154545,0.1,0.0154545,0.0448018,-3.07857e-11,0.0448018,100.639,0.0112889,0.90332,0,0.461357,1.16469,0.72387,0.393621,1.90747,3.61442,5.40439,0.389428,0.0388648,0.00506104,0.000859111,0.00144931,0,0,0,0,0,0,0.167882,0.318117,0.475658,0.0342748,0.00342061,0.000445439,7.56131e-05,0.000127559,0,0,true
109,16,500,239.583,0.0211175,0.0056808,0.154367,0.1,0.0154367,0.0447614,1.028e-10,0.0447614,100.581,0.0112825,0.90332,0,0.461354,1.16465,0.723863,0.393546,1.90746,3.61424,5.40436,0.389299,0.0388641,0.00506507,0.000859622,0.00144812,0,0,0,0,0,0,0.167887,0.318111,0.475669,0.0342645,0.00342065,0.000445807,7.56604e-05,0.000127457,0,0,true
110,16,500,239.583,0.0210996,0.00568063,0.15419,0.1,0.015419,0.0447211,2.7857e-10,0.0447211,100.524,0.0112759,0.90332,0,0.461352,1.16462,0.723856,0.393471,1.90745,3.61407,5.40432,0.389171,0.0388634,0.00506912,0.000860132,0.00144691,0,0,0,0,0,0,0.167891,0.318105,0.47568,0.0342542,0.0034207,0.000446176,7.57075e-05,0.000127355,0,0,true
111,16,500,239.583,0.0210817,0.00568046,0.154012,0.1,0.0154012,0.0446803,-5.83008e-11,0.0446803,100.466,0.0112704,0.90332,0,0.46135,1.16458,0.72385,0.393397,1.90744,3.6139,5.40428,0.389042,0.0388628,0.00507317,0.000860642,0.00144571,0,0,0,0,0,0,0.167895,0.318099,0.475691,0.0342439,0.00342074,0.000446546,7.57547e-05,0.000127253,0,0,true
112,16,500,239.583,0.0210638,0.00568029,0.153835,0.1,0.0153835,0.0446366,-7.76434e-12,0.0446366,100.408,0.0112646,0.90332,0,0.461348,1.16454,0.723844,0.393323,1.90744,3.61372,5.40426,0.388914,0.0388621,0.00507721,0.000861146,0.0014445,0,0,0,0,0,0,0.1679,0.318093,0.475703,0.0342336,0.00342078,0.000446915,7.58013e-05,0.00012715,0,0,true
113,16,500,239.583,0.0210459,0.00568012,0.153657,0.1,0.0153657,0.044591,9.71054e-11,0.044591,100.35,0.0112594,0.90332,0,0.461345,1.1645,0.723836,0.393251,1.90743,3.61355,5.40422,0.388786,0.0388614,0.00508128,0.000861652,0.00144328,0,0,0,0,0,0,0.167904,0.318088,0.475714,0.0342234,0.00342083,0.000447286,7.58481e-05,0.000127047,0,0,true
114,16,500,239.583,0.021028,0.00567995,0.15348,0.1,0.015348,0.0445419,-5.03227e-11,0.0445419,100.292,0.0112538,0.90332,0,0.461343,1.16446,0.723828,0.393181,1.90742,3.61338,5.40418,0.388657,0.0388608,0.00508534,0.000862152,0.00144207,0,0,0,0,0,0,0.167908,0.318082,0.475725,0.0342131,0.00342088,0.000447657,7.58944e-05,0.000126944,0,0,true
115,16,500,239.583,0.0210101,0.00567978,0.153303,0.1,0.0153303,0.0444906,2.32484e-10,0.0444906,100.234,0.011248,0.90332,0,0.46134,1.16443,0.723822,0.39311,1.90741,3.61321,5.40416,0.38853,0.0388601,0.0050894,0.000862654,0.00144085,0,0,0,0,0,0,0.167913,0.318077,0.475737,0.0342029,0.00342092,0.000448028,7.59408e-05,0.00012684,0,0,true
116,16,500,239.583,0.0209922,0.00567961,0.153126,0.1,0.0153126,0.0444389,4.02849e-10,0.0444389,100.176,0.0112427,0.90332,0,0.461338,1.16439,0.723815,0.393041,1.90741,3.61303,5.40412,0.388402,0.0388595,0.00509347,0.000863154,0.00143963,0,0,0,0,0,0,0.167917,0.318071,0.475747,0.0341927,0.00342096,0.0004484,7.59871e-05,0.000126736,0,0,true
117,16,500,239.583,0.0209743,0.00567944,0.152948,0.1,0.0152948,0.0443871,3.73926e-11,0.0443871,100.118,0.0112367,0.90332,0,0.461335,1.16435,0.723808,0.392972,1.9074,3.61286,5.40409,0.388274,0.0388589,0.00509754,0.000863652,0.0014384,0,0,0,0,0,0,0.167921,0.318065,0.475759,0.0341824,0.00342101,0.000448772,7.60332e-05,0.000126632,0,0,true
118,16,500,239.583,0.0209564,0.00567927,0.152771,0.1,0.0152771,0.0443384,-2.41996e-10,0.0443384,100.06,0.0112314,0.90332,0,0.461333,1.16431,0.723801,0.392902,1.90739,3.61269,5.40406,0.388147,0.0388582,0.00510163,0.000864152,0.00143717,0,0,0,0,0,0,0.167926,0.318059,0.475771,0.0341723,0.00342106,0.000449145,7.60795e-05,0.000126527,0,0,true
119,16,500,239.583,0.0209385,0.0056791,0.152594,0.1,0.0152594,0.0442926,6.97108e-11,0.0442926,100.002,0.0112268,0.90332,0,0.461331,1.16427,0.723795,0.392831,1.90738,3.61252,5.40402,0.388019,0.0388577,0.00510572,0.000864652,0.00143593,0,0,0,0,0,0,0.16793,0.318054,0.475781,0.0341621,0.00342111,0.000449519,7.61258e-05,0.000126422,0,0,true
120,16,500,239.583,0.0209206,0.00567893,0.152416,0.1,0.0152416,0.0442471,-2.83976e-11,0.0442471,99.9438,0.0112215,0.90332,0,0.461328,1.16424,0.723787,0.39276,1.90738,3.61234,5.40399,0.387891,0.0388571,0.00510983,0.000865151,0.00143469,0,0,0,0,0,0,0.167935,0.318047,0.475793,0.0341518,0.00342117,0.000449894,7.6172e-05,0.000126317,0,0,true
121,16,500,239.583,0.0209027,0.00567876,0.152239,0.1,0.0152239,0.0442011,1.84976e-10,0.0442011,99.8856,0.0112166,0.90332,0,0.461326,1.1642,0.723781,0.392688,1.90737,3.61217,5.40395,0.387764,0.0388565,0.00511394,0.00086565,0.00143344,0,0,0,0,0,0,0.167939,0.318042,0.475804,0.0341416,0.00342121,0.000450269,7.62182e-05,0.000126211,0,0,true
122,16,500,239.583,0.0208848,0.00567859,0.152062,0.1,0.0152062,0.044153,1.73274e-10,0.044153,99.8274,0.0112115,0.90332,0,0.461324,1.16416,0.723773,0.392614,1.90736,3.612,5.40392,0.387636,0.038856,0.00511806,0.000866147,0.00143219,0,0,0,0,0,0,0.167943,0.318037,0.475815,0.0341313,0.00342127,0.000450645,7.62643e-05,0.000126105,0,0,true
123,16,500,239.583,0.0208669,0.00567842,0.151884,0.1,0.0151884,0.0441022,1.60066e-10,0.0441022,99.7692,0.0112065,0.90332,0,0.461321,1.16413,0.723767,0.39254,1.90735,3.61183,5.40388,0.387508,0.0388554,0.00512219,0.000866641,0.00143094,0,0,0,0,0,0,0.167948,0.318031,0.475826,0.0341211,0.00342132,0.000451022,7.631e-05,0.000125998,0,0,true
124,16,500,239.583,0.020849,0.00567825,0.151707,0.1,0.0151707,0.0440474,-1.12344e-10,0.0440474,99.711,0.0112016,0.90332,0,0.461318,1.16409,0.72376,0.392464,1.90735,3.61166,5.40385,0.38738,0.0388549,0.00512631,0.000867137,0.00142968,0,0,0,0,0,0,0.167952,0.318025,0.475837,0.0341109,0.00342138,0.000451399,7.63559e-05,0.000125891,0,0,true
125,16,500,239.583,0.0208311,0.00567808,0.15153,0.1,0.015153,0.0439893,8.20028e-11,0.0439893,99.6527,0.0111957,0.90332,0,0.461316,1.16405,0.723752,0.392387,1.90734,3.61148,5.40381,0.387253,0.0388544,0.00513045,0.000867631,0.00142843,0,0,0,0,0,0,0.167956,0.31802,0.475848,0.0341007,0.00342144,0.000451777,7.64017e-05,0.000125784,0,0,true
126,16,500,239.583,0.0208132,0.00567792,0.151353,0.1,0.0151353,0.0439322,-1.77014e-10,0.0439322,99.5944,0.0111909,0.90332,0,0.461314,1.16401,0.723745,0.392309,1.90733,3.61131,5.40378,0.387125,0.0388538,0.0051346,0.000868124,0.00142716,0,0,0,0,0,0,0.167961,0.318014,0.475859,0.0340904,0.00342149,0.000452155,7.64475e-05,0.000125677,0,0,true
127,16,500,239.583,0.0207953,0.00567775,0.151175,0.1,0.0151176,0.0438777,-1.08795e-10,0.0438777,99.5361,0.0111857,0.90332,0,0.461311,1.16398,0.723738,0.39223,1.90733,3.61114,5.40374,0.386997,0.0388534,0.00513877,0.000868613,0.00142589,0,0,0,0,0,0,0.167965,0.318008,0.47587,0.0340802,0.00342155,0.000452536,7.64928e-05,0.000125569,0,0,true
128,16,500,239.583,0.0207774,0.00567758,0.150998,0.1,0.0150998,0.0438286,4.46962e-11,0.0438286,99.4777,0.011181,0.90332,0,0.461309,1.16394,0.723732,0.392152,1.90732,3.61097,5.40371,0.38687,0.0388528,0.00514294,0.000869102,0.00142462,0,0,0,0,0,0,0.167969,0.318003,0.475882,0.03407,0.0034216,0.000452917,7.65381e-05,0.00012546,0,0,true
129,16,500,239.583,0.0207595,0.00567741,0.150821,0.1,0.0150821,0.0437849,-1.46553e-10,0.0437849,99.4193,0.011176,0.90332,0,0.461306,1.1639,0.723726,0.392074,1.90731,3.61081,5.40367,0.386742,0.0388525,0.00514713,0.000869589,0.00142334,0,0,0,0,0,0,0.167974,0.317998,0.475893,0.0340597,0.00342167,0.000453299,7.65833e-05,0.000125351,0,0,true
130,16,500,239.583,0.0207416,0.00567724,0.150643,0.1,0.0150643,0.043747,3.98246e-11,0.043747,99.3608,0.011171,0.90332,0,0.461304,1.16387,0.723718,0.391996,1.9073,3.61064,5.40364,0.386613,0.0388521,0.00515132,0.000870077,0.00142205,0,0,0,0,0,0,0.167978,0.317992,0.475904,0.0340494,0.00342175,0.000453682,7.66285e-05,0.000125241,0,0,true
