step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
48,16,500,239.583,0.00726742,0.00551174,0.0175569,0.1,0.00175569,0.00616036,-1.8822e-10,0.00616036,33.9206,0.00260296,0.90625,0.017952,0.460702,1.1195,0.720034,0.249859,1.90183,3.39366,5.37888,0.278026,0.0483471,0.014922,0.00326605,0.00286822,0.00169335,0,0,0,0,0,0.172525,0.307857,0.487947,0.0252213,0.00438583,0.00135366,0.000296281,0.000260192,0.000153613,0,true
49,16,500,239.583,0.00726617,0.0055117,0.0175447,0.1,0.00175447,0.00602582,1.98405e-10,0.00602582,33.9088,0.00258821,0.90625,0.0179749,0.460703,1.11948,0.720033,0.249806,1.90183,3.39363,5.37887,0.277972,0.0483489,0.0149255,0.00326656,0.00286923,0.00169395,0,0,0,0,0,0.172526,0.307857,0.48795,0.0252166,0.00438603,0.00135398,0.000296329,0.000260285,0.000153668,0,true
50,16,500,239.583,0.00726486,0.00551165,0.0175321,0.1,0.00175321,0.00608626,-1.79427e-10,0.00608626,33.8966,0.00258508,0.90625,0.0179977,0.460703,1.11945,0.720033,0.249755,1.90183,3.39357,5.37887,0.277921,0.0483492,0.0149286,0.00326732,0.00287027,0.00169531,0,0,0,0,0,0.172528,0.307854,0.487955,0.0252121,0.00438609,0.00135428,0.000296401,0.000260382,0.000153793,0,true
51,16,500,239.583,0.00726357,0.0055116,0.0175196,0.1,0.00175196,0.00608281,-1.52563e-10,0.00608281,33.8846,0.0025827,0.90625,0.0180359,0.460703,1.11943,0.720033,0.249703,1.90183,3.39352,5.37887,0.277869,0.04835,0.0149319,0.00326801,0.0028713,0.00169643,0,0,0,0,0,0.17253,0.307853,0.487958,0.0252076,0.0043862,0.00135459,0.000296467,0.000260478,0.000153896,0,true
52,16,500,239.583,0.0072623,0.00551156,0.0175073,0.1,0.00175073,0.0060072,-1.86635e-10,0.0060072,33.8727,0.0025793,0.90625,0.0180511,0.460704,1.1194,0.720032,0.249651,1.90184,3.39348,5.37886,0.277816,0.0483512,0.0149352,0.0032686,0.00287232,0.00169729,0,0,0,0,0,0.172532,0.307851,0.487962,0.025203,0.00438634,0.0013549,0.000296522,0.000260572,0.000153975,0,true
53,16,500,239.583,0.00726098,0.00551151,0.0174947,0.1,0.00174947,0.00610905,4.26865e-10,0.00610905,33.8605,0.00258453,0.90625,0.0180664,0.460704,1.11937,0.720031,0.2496,1.90184,3.39342,5.37886,0.277765,0.048351,0.0149383,0.00326943,0.00287337,0.00169881,0,0,0,0,0,0.172533,0.307849,0.487966,0.0251987,0.00438636,0.00135519,0.0002966,0.00026067,0.000154115,0,true
54,16,500,239.583,0.00725972,0.00551147,0.0174826,0.1,0.00174826,0.00598789,2.09676e-10,0.00598789,33.8487,0.00257427,0.90625,0.0180664,0.460704,1.11935,0.720031,0.249547,1.90184,3.39339,5.37886,0.277712,0.0483524,0.0149417,0.00326996,0.00287438,0.0016995,0,0,0,0,0,0.172535,0.307848,0.48797,0.025194,0.00438653,0.00135551,0.00029665,0.000260763,0.000154178,0,true
55,16,500,239.583,0.00725842,0.00551142,0.01747,0.1,0.001747,0.00606983,-8.89537e-11,0.00606983,33.8366,0.0025733,0.90625,0.0180588,0.460705,1.11932,0.720031,0.249495,1.90185,3.39333,5.37885,0.277661,0.0483523,0.0149448,0.00327077,0.00287542,0.00170096,0,0,0,0,0,0.172537,0.307846,0.487974,0.0251896,0.00438656,0.0013558,0.000296726,0.00026086,0.000154313,0,true
56,16,500,239.583,0.00725714,0.00551137,0.0174577,0.1,0.00174577,0.00601793,2.95977e-11,0.00601793,33.8247,0.002566,0.90625,0.0180664,0.460706,1.1193,0.720031,0.249443,1.90185,3.39329,5.37885,0.277609,0.0483532,0.0149481,0.00327139,0.00287644,0.00170194,0,0,0,0,0,0.172539,0.307845,0.487977,0.0251851,0.00438667,0.00135611,0.000296786,0.000260955,0.000154402,0,true
57,16,500,239.583,0.00725587,0.00551133,0.0174454,0.1,0.00174454,0.00599999,-7.4019e-11,0.00599999,33.8127,0.00256302,0.90625,0.0180969,0.460706,1.11927,0.72003,0.249391,1.90185,3.39324,5.37885,0.277556,0.0483538,0.0149513,0.00327208,0.00287746,0.00170305,0,0,0,0,0,0.17254,0.307843,0.487981,0.0251805,0.00438677,0.00135642,0.00029685,0.00026105,0.000154504,0,true
58,16,500,239.583,0.00725457,0.00551128,0.017433,0.1,0.0017433,0.00604777,1.85078e-10,0.00604777,33.8007,0.00256506,0.90625,0.0181351,0.460707,1.11924,0.720031,0.249339,1.90185,3.39319,5.37884,0.277505,0.048354,0.0149544,0.00327285,0.00287851,0.00170441,0,0,0,0,0,0.172542,0.307841,0.487985,0.0251762,0.00438682,0.00135671,0.000296923,0.000261147,0.000154629,0,true
59,16,500,239.583,0.00725332,0.00551124,0.0174208,0.1,0.00174208,0.00595709,3.38747e-10,0.00595709,33.7889,0.00255891,0.90625,0.0181351,0.460707,1.11922,0.72003,0.249286,1.90186,3.39315,5.37884,0.277453,0.0483551,0.0149578,0.00327344,0.00287952,0.00170525,0,0,0,0,0,0.172543,0.30784,0.487988,0.0251715,0.00438696,0.00135703,0.000296979,0.000261241,0.000154706,0,true
60,16,500,239.583,0.00725202,0.00551118,0.0174084,0.1,0.00174084,0.00603615,-1.33452e-10,0.00603615,33.7769,0.00256009,0.90625,0.018158,0.460707,1.11919,0.72003,0.249234,1.90186,3.3931,5.37884,0.277402,0.0483551,0.0149609,0.00327424,0.00288057,0.00170673,0,0,0,0,0,0.172545,0.307837,0.487993,0.0251672,0.00438699,0.00135732,0.000297055,0.000261338,0.000154843,0,true
61,16,500,239.583,0.00725077,0.00551114,0.0173963,0.1,0.00173963,0.00595925,1.96754e-11,0.00595925,33.7651,0.00255209,0.90625,0.0181885,0.460708,1.11917,0.72003,0.249181,1.90186,3.39306,5.37883,0.277349,0.0483562,0.0149642,0.00327485,0.00288159,0.00170762,0,0,0,0,0,0.172547,0.307836,0.487996,0.0251626,0.00438713,0.00135763,0.000297111,0.000261433,0.000154925,0,true
62,16,500,239.583,0.0072495,0.00551109,0.017384,0.1,0.0017384,0.00598751,-1.30634e-10,0.00598751,33.7532,0.0025501,0.90625,0.018219,0.460708,1.11914,0.72003,0.249128,1.90186,3.39301,5.37883,0.277298,0.0483565,0.0149674,0.00327558,0.00288262,0.00170891,0,0,0,0,0,0.172549,0.307835,0.488,0.0251581,0.00438719,0.00135793,0.00029718,0.000261529,0.000155042,0,true
63,16,500,239.583,0.00724823,0.00551105,0.0173718,0.1,0.00173718,0.00598376,1.75945e-10,0.00598376,33.7414,0.00254756,0.90625,0.0182114,0.460709,1.11911,0.720029,0.249075,1.90187,3.39297,5.37882,0.277246,0.048357,0.0149706,0.00327626,0.00288366,0.00171005,0,0,0,0,0,0.17255,0.307833,0.488004,0.0251536,0.00438728,0.00135823,0.000297245,0.000261625,0.000155147,0,true
64,16,500,239.583,0.00724697,0.005511,0.0173597,0.1,0.00173597,0.00593916,-1.74439e-10,0.00593916,33.7296,0.00254367,0.90625,0.0182266,0.46071,1.11909,0.720029,0.249022,1.90187,3.39293,5.37881,0.277193,0.0483579,0.0149739,0.00327688,0.00288468,0.00171102,0,0,0,0,0,0.172552,0.307832,0.488007,0.0251491,0.0043874,0.00135855,0.000297303,0.00026172,0.000155236,0,true
65,16,500,239.583,0.0072457,0.00551095,0.0173474,0.1,0.00173474,0.00599074,5.74683e-11,0.00599074,33.7177,0.00254488,0.90625,0.0182266,0.46071,1.11906,0.720028,0.24897,1.90187,3.39287,5.37881,0.277142,0.048358,0.0149771,0.00327761,0.00288573,0.00171234,0,0,0,0,0,0.172554,0.30783,0.48801,0.0251446,0.00438744,0.00135884,0.000297373,0.000261817,0.000155358,0,true
66,16,500,239.583,0.00724446,0.00551091,0.0173355,0.1,0.00173355,0.00591712,-7.311e-11,0.00591712,33.706,0.00253839,0.90625,0.0182495,0.46071,1.11904,0.720027,0.248917,1.90188,3.39284,5.3788,0.277089,0.0483591,0.0149804,0.00327817,0.00288673,0.00171317,0,0,0,0,0,0.172555,0.307829,0.488014,0.02514,0.00438758,0.00135916,0.000297426,0.000261911,0.000155435,0,true
67,16,500,239.583,0.00724319,0.00551086,0.0173232,0.1,0.00173232,0.00596484,-1.66931e-10,0.00596484,33.6941,0.0025378,0.90625,0.0182724,0.460711,1.11901,0.720027,0.248865,1.90188,3.39279,5.3788,0.277037,0.0483593,0.0149836,0.0032789,0.00288777,0.00171447,0,0,0,0,0,0.172557,0.307827,0.488017,0.0251356,0.00438763,0.00135946,0.000297494,0.000262007,0.000155553,0,true
68,16,500,239.583,0.00724195,0.00551082,0.0173112,0.1,0.00173112,0.00592215,-3.50839e-11,0.00592215,33.6825,0.00253242,0.90625,0.0182648,0.460712,1.11899,0.720026,0.248811,1.90188,3.39276,5.3788,0.276984,0.0483601,0.0149869,0.00327949,0.00288879,0.0017154,0,0,0,0,0,0.172559,0.307827,0.488021,0.0251309,0.00438774,0.00135977,0.00029755,0.000262101,0.000155639,0,true
69,16,500,239.583,0.00724069,0.00551078,0.0172992,0.1,0.00172992,0.00592348,1.59852e-10,0.00592348,33.6707,0.00252992,0.90625,0.0182953,0.460712,1.11896,0.720027,0.248759,1.90189,3.39271,5.3788,0.276932,0.0483608,0.0149901,0.00328014,0.00288981,0.00171651,0,0,0,0,0,0.17256,0.307825,0.488025,0.0251264,0.00438784,0.00136007,0.000297612,0.000262196,0.000155741,0,true
70,16,500,239.583,0.00723944,0.00551073,0.0172871,0.1,0.00172871,0.00593287,-9.73224e-11,0.00593287,33.659,0.00252856,0.90625,0.0183258,0.460712,1.11894,0.720026,0.248706,1.90189,3.39267,5.3788,0.276879,0.0483613,0.0149934,0.00328081,0.00289084,0.00171766,0,0,0,0,0,0.172562,0.307824,0.488029,0.0251218,0.00438792,0.00136038,0.000297674,0.000262292,0.000155847,0,true
71,16,500,239.583,0.00723821,0.00551069,0.0172751,0.1,0.00172751,0.00588876,-6.61531e-11,0.00588876,33.6473,0.00252435,0.90625,0.0183487,0.460713,1.11892,0.720026,0.248653,1.90189,3.39263,5.37879,0.276826,0.0483624,0.0149967,0.00328141,0.00289186,0.00171861,0,0,0,0,0,0.172564,0.307823,0.488032,0.0251171,0.00438805,0.00136069,0.000297731,0.000262386,0.000155935,0,true
72,16,500,239.583,0.00723695,0.00551065,0.017263,0.1,0.0017263,0.00592726,1.04984e-10,0.00592726,33.6356,0.0025244,0.90625,0.018364,0.460713,1.11889,0.720026,0.2486,1.90189,3.39258,5.37879,0.276774,0.0483628,0.0149999,0.00328213,0.00289289,0.0017199,0,0,0,0,0,0.172565,0.307821,0.488037,0.0251126,0.00438813,0.00136099,0.000297799,0.000262482,0.000156052,0,true
73,16,500,239.583,0.00723572,0.00551061,0.0172512,0.1,0.00172512,0.00587564,-1.67758e-10,0.00587564,33.624,0.00251921,0.90625,0.0183868,0.460714,1.11887,0.720026,0.248547,1.9019,3.39255,5.37879,0.27672,0.0483639,0.0150032,0.00328273,0.00289391,0.00172085,0,0,0,0,0,0.172567,0.30782,0.48804,0.0251079,0.00438825,0.0013613,0.000297855,0.000262576,0.00015614,0,true
74,16,500,239.583,0.00723447,0.00551056,0.0172391,0.1,0.00172391,0.00590469,7.98938e-11,0.00590469,33.6122,0.00251796,0.90625,0.0183945,0.460714,1.11885,0.720026,0.248495,1.9019,3.3925,5.37879,0.276667,0.0483645,0.0150064,0.00328344,0.00289495,0.00172213,0,0,0,0,0,0.172569,0.307818,0.488044,0.0251034,0.00438835,0.0013616,0.000297923,0.000262673,0.000156257,0,true
75,16,500,239.583,0.00723324,0.00551052,0.0172272,0.1,0.00172272,0.00588046,1.00631e-10,0.00588046,33.6006,0.00251411,0.90625,0.0184021,0.460715,1.11883,0.720027,0.248443,1.9019,3.39247,5.37878,0.276614,0.0483656,0.0150097,0.00328408,0.00289599,0.0017232,0,0,0,0,0,0.17257,0.307817,0.488047,0.0250987,0.00438848,0.00136191,0.000297983,0.000262769,0.000156355,0,true
76,16,500,239.583,0.00723201,0.00551048,0.0172153,0.1,0.00172153,0.00587538,-2.86777e-11,0.00587538,33.589,0.0025116,0.90625,0.018425,0.460716,1.1188,0.720026,0.248392,1.9019,3.39243,5.37878,0.276561,0.0483665,0.015013,0.00328474,0.00289703,0.00172434,0,0,0,0,0,0.172572,0.307816,0.48805,0.0250941,0.0043886,0.00136222,0.000298045,0.000262865,0.00015646,0,true
77,16,500,239.583,0.00723077,0.00551043,0.0172034,0.1,0.00172034,0.0058855,1.71276e-10,0.0058855,33.5774,0.00251011,0.90625,0.018425,0.460717,1.11878,0.720026,0.24834,1.9019,3.39239,5.37878,0.276508,0.0483674,0.0150162,0.00328543,0.00289807,0.00172553,0,0,0,0,0,0.172573,0.307815,0.488054,0.0250895,0.00438871,0.00136253,0.00029811,0.000262962,0.000156569,0,true
78,16,500,239.583,0.00722955,0.00551039,0.0171916,0.1,0.00171916,0.0058518,3.54953e-11,0.0058518,33.5659,0.00250624,0.90625,0.0184479,0.460717,1.11876,0.720027,0.248289,1.90191,3.39235,5.37877,0.276454,0.0483686,0.0150195,0.00328605,0.0028991,0.00172654,0,0,0,0,0,0.172575,0.307814,0.488057,0.0250848,0.00438886,0.00136284,0.000298168,0.000263057,0.000156662,0,true
79,16,500,239.583,0.00722831,0.00551035,0.0171797,0.1,0.00171797,0.00587808,1.4922e-10,0.00587808,33.5542,0.00250571,0.90625,0.0184784,0.460717,1.11874,0.720026,0.248238,1.90191,3.39231,5.37877,0.276401,0.0483695,0.0150228,0.00328674,0.00290015,0.00172776,0,0,0,0,0,0.172576,0.307812,0.488061,0.0250802,0.00438897,0.00136314,0.000298233,0.000263155,0.000156774,0,true
80,16,500,239.583,0.0072271,0.00551031,0.0171679,0.1,0.00171679,0.00584223,1.66466e-10,0.00584223,33.5428,0.00250148,0.90625,0.0184784,0.460718,1.11873,0.720026,0.248187,1.90191,3.39227,5.37877,0.276348,0.0483709,0.0150261,0.00328734,0.00290118,0.00172872,0,0,0,0,0,0.172578,0.307812,0.488064,0.0250755,0.00438913,0.00136346,0.00029829,0.00026325,0.000156862,0,true
81,16,500,239.583,0.00722587,0.00551026,0.0171561,0.1,0.00171561,0.00586092,1.17161e-10,0.00586092,33.5312,0.00250011,0.90625,0.018486,0.460719,1.11871,0.720025,0.248136,1.90191,3.39223,5.37876,0.276295,0.0483719,0.0150294,0.003288,0.00290223,0.00172987,0,0,0,0,0,0.172579,0.307811,0.488067,0.0250709,0.00438925,0.00136376,0.000298352,0.000263348,0.000156968,0,true
82,16,500,239.583,0.00722466,0.00551022,0.0171443,0.1,0.00171443,0.00584395,1.7642e-10,0.00584395,33.5197,0.00249683,0.90625,0.0185013,0.460719,1.11869,0.720025,0.248086,1.90192,3.3922,5.37876,0.276241,0.0483732,0.0150328,0.00328862,0.00290327,0.00173087,0,0,0,0,0,0.172581,0.30781,0.488071,0.0250662,0.00438941,0.00136408,0.000298411,0.000263444,0.00015706,0,true
83,16,500,239.583,0.00722344,0.00551018,0.0171326,0.1,0.00171326,0.0058396,2.81999e-10,0.0058396,33.5082,0.00249427,0.90625,0.0185013,0.46072,1.11867,0.720025,0.248035,1.90192,3.39217,5.37875,0.276188,0.0483744,0.0150361,0.00328924,0.00290432,0.00173191,0,0,0,0,0,0.172582,0.307809,0.488074,0.0250616,0.00438955,0.00136439,0.00029847,0.000263541,0.000157155,0,true
84,16,500,239.583,0.00722222,0.00551014,0.0171208,0.1,0.00171208,0.00584294,-2.23173e-11,0.00584294,33.4967,0.00249232,0.90625,0.0185242,0.460721,1.11865,0.720025,0.247985,1.90192,3.39213,5.37875,0.276134,0.0483756,0.0150394,0.00328988,0.00290536,0.00173297,0,0,0,0,0,0.172584,0.307808,0.488077,0.0250569,0.00438969,0.0013647,0.000298529,0.000263638,0.000157253,0,true
85,16,500,239.583,0.00722102,0.0055101,0.0171092,0.1,0.00171092,0.00581793,1.40925e-10,0.00581793,33.4853,0.00248885,0.90625,0.0185394,0.460721,1.11864,0.720024,0.247934,1.90193,3.3921,5.37874,0.276081,0.0483771,0.0150428,0.00329047,0.00290641,0.00173391,0,0,0,0,0,0.172585,0.307808,0.48808,0.0250522,0.00438985,0.00136502,0.000298585,0.000263734,0.000157339,0,true
86,16,500,239.583,0.0072198,0.00551006,0.0170974,0.1,0.00170974,0.00583242,2.71345e-10,0.00583242,33.4738,0.00248752,0.90625,0.0185471,0.460722,1.11862,0.720024,0.247884,1.90193,3.39207,5.37874,0.276027,0.0483781,0.0150461,0.00329112,0.00290746,0.001735,0,0,0,0,0,0.172587,0.307807,0.488084,0.0250475,0.00438998,0.00136533,0.000298646,0.000263832,0.000157439,0,true
87,16,500,239.583,0.0072186,0.00551002,0.0170858,0.1,0.00170858,0.00580307,-4.8088e-11,0.00580307,33.4624,0.00248368,0.90625,0.0185471,0.460723,1.11861,0.720023,0.247833,1.90193,3.39203,5.37874,0.275973,0.0483796,0.0150495,0.00329171,0.00290851,0.00173592,0,0,0,0,0,0.172588,0.307806,0.488087,0.0250428,0.00439014,0.00136564,0.000298702,0.000263929,0.000157524,0,true
88,16,500,239.583,0.00721738,0.00550998,0.017074,0.1,0.0017074,0.00581446,-2.04364e-10,0.00581446,33.4509,0.00248196,0.90625,0.0185699,0.460724,1.11859,0.720023,0.247783,1.90193,3.392,5.37874,0.275919,0.0483807,0.0150528,0.00329235,0.00290957,0.001737,0,0,0,0,0,0.17259,0.307805,0.488091,0.0250381,0.00439028,0.00136596,0.000298762,0.000264027,0.000157623,0,true
89,16,500,239.583,0.00721618,0.00550994,0.0170624,0.1,0.00170624,0.0057951,-1.09344e-10,0.0057951,33.4395,0.00247859,0.90625,0.0185928,0.460725,1.11858,0.720024,0.247733,1.90193,3.39196,5.37874,0.275865,0.0483822,0.0150562,0.00329295,0.00291062,0.00173795,0,0,0,0,0,0.172591,0.307804,0.488094,0.0250334,0.00439045,0.00136627,0.000298819,0.000264125,0.00015771,0,true
90,16,500,239.583,0.00721498,0.0055099,0.0170508,0.1,0.00170508,0.00579359,-8.47332e-11,0.00579359,33.4281,0.00247625,0.90625,0.0186081,0.460726,1.11857,0.720023,0.247681,1.90194,3.39193,5.37873,0.275811,0.0483835,0.0150595,0.00329358,0.00291169,0.00173897,0,0,0,0,0,0.172593,0.307803,0.488097,0.0250287,0.0043906,0.00136658,0.000298878,0.000264223,0.000157804,0,true
91,16,500,239.583,0.00721378,0.00550986,0.0170392,0.1,0.00170392,0.00578924,8.10975e-11,0.00578924,33.4168,0.00247394,0.90625,0.018631,0.460726,1.11855,0.720023,0.247631,1.90194,3.3919,5.37873,0.275757,0.0483849,0.0150628,0.00329419,0.00291275,0.00173998,0,0,0,0,0,0.172594,0.307803,0.4881,0.0250239,0.00439076,0.0013669,0.000298936,0.000264321,0.000157897,0,true
92,16,500,239.583,0.00721258,0.00550982,0.0170276,0.1,0.00170276,0.00577503,8.63318e-11,0.00577503,33.4054,0.00247114,0.90625,0.0186462,0.460727,1.11854,0.720023,0.247579,1.90194,3.39187,5.37873,0.275703,0.0483864,0.0150662,0.0032948,0.00291381,0.00174095,0,0,0,0,0,0.172596,0.307802,0.488104,0.0250192,0.00439092,0.00136721,0.000298994,0.000264419,0.000157986,0,true
93,16,500,239.583,0.00721138,0.00550978,0.017016,0.1,0.0017016,0.00578069,-2.98825e-11,0.00578069,33.394,0.00246932,0.90625,0.0186539,0.460729,1.11852,0.720023,0.247528,1.90195,3.39183,5.37873,0.275649,0.0483876,0.0150695,0.00329544,0.00291486,0.001742,0,0,0,0,0,0.172597,0.307801,0.488108,0.0250145,0.00439106,0.00136752,0.000299054,0.000264517,0.000158083,0,true
94,16,500,239.583,0.00721019,0.00550974,0.0170045,0.1,0.00170045,0.00576059,-6.03664e-11,0.00576059,33.3827,0.00246602,0.90625,0.0186691,0.460729,1.11851,0.720022,0.247477,1.90195,3.3918,5.37873,0.275595,0.0483891,0.0150729,0.00329603,0.00291591,0.00174295,0,0,0,0,0,0.172599,0.307801,0.488111,0.0250098,0.00439123,0.00136784,0.00029911,0.000264615,0.00015817,0,true
95,16,500,239.583,0.00720899,0.0055097,0.0169929,0.1,0.00169929,0.00576828,9.30411e-12,0.00576828,33.3713,0.00246439,0.90625,0.0186691,0.46073,1.1185,0.720023,0.247427,1.90195,3.39177,5.37872,0.275542,0.0483903,0.0150762,0.00329668,0.00291697,0.00174402,0,0,0,0,0,0.1726,0.3078,0.488114,0.0250051,0.00439137,0.00136815,0.00029917,0.000264713,0.000158268,0,true
96,16,500,239.583,0.0072078,0.00550966,0.0169814,0.1,0.00169814,0.00575073,-1.51901e-10,0.00575073,33.36,0.002461,0.90625,0.018692,0.460731,1.11848,0.720022,0.247377,1.90195,3.39173,5.37872,0.275488,0.0483916,0.0150795,0.00329729,0.00291802,0.001745,0,0,0,0,0,0.172602,0.307799,0.488117,0.0250004,0.00439152,0.00136846,0.000299228,0.000264809,0.000158358,0,true
97,16,500,239.583,0.0072066,0.00550962,0.0169698,0.1,0.00169698,0.00575363,1.0122e-10,0.00575363,33.3487,0.00245898,0.90625,0.0187073,0.460731,1.11846,0.720021,0.247327,1.90196,3.3917,5.37871,0.275435,0.0483927,0.0150828,0.00329792,0.00291907,0.00174606,0,0,0,0,0,0.172603,0.307798,0.48812,0.0249958,0.00439166,0.00136877,0.000299288,0.000264907,0.000158456,0,true
98,16,500,239.583,0.00720541,0.00550958,0.0169583,0.1,0.00169583,0.00574283,-1.58377e-10,0.00574283,33.3373,0.00245613,0.90625,0.0187149,0.460732,1.11845,0.720021,0.247278,1.90196,3.39167,5.37871,0.275381,0.0483939,0.0150862,0.00329853,0.00292012,0.00174707,0,0,0,0,0,0.172605,0.307797,0.488124,0.0249911,0.00439179,0.00136908,0.000299345,0.000265004,0.000158549,0,true
99,16,500,239.583,0.00720421,0.00550954,0.0169467,0.1,0.00169467,0.00573782,1.29639e-11,0.00573782,33.326,0.0024538,0.90625,0.0187149,0.460733,1.11843,0.72002,0.247229,1.90196,3.39163,5.3787,0.275329,0.0483949,0.0150895,0.00329916,0.00292116,0.00174811,0,0,0,0,0,0.172606,0.307796,0.488127,0.0249866,0.00439192,0.00136939,0.000299405,0.0002651,0.000158644,0,true
100,16,500,239.583,0.00720302,0.00550949,0.0169352,0.1,0.00169352,0.00573408,-2.10896e-11,0.00573408,33.3147,0.00245135,0.90625,0.0187225,0.460733,1.11841,0.72002,0.247179,1.90196,3.39159,5.3787,0.275276,0.0483959,0.0150927,0.00329979,0.0029222,0.00174915,0,0,0,0,0,0.172608,0.307795,0.48813,0.024982,0.00439205,0.0013697,0.000299464,0.000265197,0.00015874,0,true
101,16,500,239.583,0.00720182,0.00550945,0.0169237,0.1,0.00169237,0.00572261,2.42893e-11,0.00572261,33.3033,0.00244842,0.90625,0.0187302,0.460734,1.1184,0.720019,0.24713,1.90197,3.39156,5.37869,0.275223,0.0483968,0.015096,0.00330041,0.00292324,0.00175017,0,0,0,0,0,0.172609,0.307794,0.488133,0.0249773,0.00439216,0.00137001,0.000299522,0.000265293,0.000158833,0,true
102,16,500,239.583,0.00720063,0.00550941,0.0169122,0.1,0.00169122,0.00572348,4.86391e-11,0.00572348,33.292,0.00244621,0.90625,0.0187302,0.460735,1.11837,0.720019,0.24708,1.90197,3.39152,5.37869,0.275171,0.0483975,0.0150993,0.00330103,0.00292426,0.00175122,0,0,0,0,0,0.172611,0.307793,0.488137,0.0249728,0.00439226,0.00137032,0.000299581,0.000265388,0.00015893,0,true
103,16,500,239.583,0.00719944,0.00550937,0.0169007,0.1,0.00169007,0.00570984,1.65795e-11,0.00570984,33.2807,0.00244308,0.90625,0.0187302,0.460735,1.11836,0.720019,0.247029,1.90197,3.39148,5.37869,0.275118,0.0483982,0.0151026,0.00330164,0.00292529,0.00175221,0,0,0,0,0,0.172612,0.307792,0.48814,0.0249682,0.00439236,0.00137063,0.000299638,0.000265483,0.000159021,0,true
104,16,500,239.583,0.00719824,0.00550933,0.0168892,0.1,0.00168892,0.00571041,1.86162e-10,0.00571041,33.2693,0.00244087,0.90625,0.0187454,0.460736,1.11833,0.720018,0.246979,1.90197,3.39145,5.37868,0.275066,0.0483989,0.0151058,0.00330226,0.00292631,0.00175324,0,0,0,0,0,0.172614,0.307792,0.488143,0.0249636,0.00439245,0.00137093,0.000299697,0.000265578,0.000159115,0,true
105,16,500,239.583,0.00719706,0.00550929,0.0168777,0.1,0.00168777,0.00569875,6.50211e-11,0.00569875,33.258,0.0024383,0.90625,0.0187759,0.460737,1.11831,0.720018,0.246928,1.90198,3.39141,5.37868,0.275013,0.0483995,0.0151091,0.00330286,0.00292733,0.00175422,0,0,0,0,0,0.172616,0.30779,0.488147,0.024959,0.00439254,0.00137124,0.000299754,0.000265672,0.000159205,0,true
106,16,500,239.583,0.00719587,0.00550924,0.0168662,0.1,0.00168662,0.00569589,1.38381e-10,0.00569589,33.2467,0.00243583,0.90625,0.0187759,0.460738,1.11829,0.720018,0.246876,1.90198,3.39137,5.37868,0.27496,0.0484001,0.0151123,0.00330346,0.00292835,0.00175522,0,0,0,0,0,0.172617,0.307789,0.48815,0.0249544,0.00439263,0.00137154,0.000299811,0.000265766,0.000159298,0,true
107,16,500,239.583,0.00719468,0.0055092,0.0168548,0.1,0.00168548,0.0056889,-1.94508e-11,0.0056889,33.2354,0.00243327,0.90625,0.0188141,0.460738,1.11827,0.720017,0.246824,1.90198,3.39134,5.37867,0.274907,0.0484006,0.0151156,0.00330407,0.00292936,0.00175621,0,0,0,0,0,0.172619,0.307789,0.488153,0.0249498,0.00439271,0.00137185,0.000299868,0.000265861,0.000159388,0,true
108,16,500,239.583,0.00719349,0.00550916,0.0168433,0.1,0.00168433,0.00568024,9.70993e-11,0.00568024,33.2241,0.00243064,0.90625,0.0188141,0.460739,1.11825,0.720017,0.246772,1.90199,3.3913,5.37867,0.274855,0.0484011,0.0151188,0.00330467,0.00293037,0.00175719,0,0,0,0,0,0.17262,0.307787,0.488157,0.0249453,0.00439278,0.00137215,0.000299925,0.000265954,0.000159479,0,true
109,16,500,239.583,0.0071923,0.00550912,0.0168318,0.1,0.00168318,0.00567756,-2.93091e-10,0.00567756,33.2128,0.00242828,0.90625,0.0188293,0.460739,1.11822,0.720016,0.24672,1.90199,3.39126,5.37866,0.274802,0.0484015,0.015122,0.00330527,0.00293139,0.00175819,0,0,0,0,0,0.172622,0.307786,0.48816,0.0249407,0.00439285,0.00137245,0.000299982,0.000266049,0.000159571,0,true
110,16,500,239.583,0.00719112,0.00550908,0.0168204,0.1,0.00168204,0.00566445,4.44493e-11,0.00566445,33.2015,0.00242533,0.90625,0.0188446,0.46074,1.1182,0.720015,0.246667,1.90199,3.39123,5.37866,0.274749,0.0484017,0.0151252,0.00330587,0.0029324,0.00175917,0,0,0,0,0,0.172624,0.307786,0.488164,0.0249361,0.00439291,0.00137275,0.000300038,0.000266143,0.000159661,0,true
