step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
423,16,500,239.583,0.00855286,0.00554961,0.0300325,0.1,0.00300325,0.0135601,1.72327e-10,0.0135601,44.3645,0.00481929,0.912109,0.0108185,0.460859,1.14114,0.720077,0.293326,1.90071,3.43888,5.38145,0.314241,0.0452761,0.0125678,0.00282495,0.00224762,0.00102861,0,0,0,0,0,0.171247,0.309831,0.48485,0.028312,0.00407921,0.00113232,0.000254518,0.000202503,9.2674e-05,0,true
424,16,500,239.583,0.00854988,0.00554953,0.0300035,0.1,0.00300035,0.0135397,-9.51682e-11,0.0135397,44.3431,0.00481416,0.912109,0.0108185,0.460858,1.1411,0.720077,0.293221,1.90071,3.43877,5.38144,0.314178,0.0452849,0.0125722,0.00282564,0.00224861,0.00102962,0,0,0,0,0,0.171249,0.309826,0.484856,0.0283068,0.00408007,0.00113273,0.000254584,0.000202595,9.27665e-05,0,true
425,16,500,239.583,0.0085469,0.00554945,0.0299746,0.1,0.00299746,0.0135198,-8.5035e-11,0.0135198,44.3217,0.00480885,0.912109,0.0108261,0.460857,1.14106,0.720076,0.293117,1.90071,3.43867,5.38144,0.314116,0.0452938,0.0125766,0.00282632,0.0022496,0.00103063,0,0,0,0,0,0.171252,0.309821,0.484862,0.0283016,0.00408093,0.00113314,0.000254649,0.000202687,9.28585e-05,0,true
426,16,500,239.583,0.00854393,0.00554937,0.0299456,0.1,0.00299456,0.0134984,-1.25083e-10,0.0134984,44.3003,0.00480371,0.912109,0.010849,0.460855,1.14102,0.720076,0.293012,1.9007,3.43857,5.38142,0.314053,0.0453025,0.012581,0.00282698,0.00225057,0.00103162,0,0,0,0,0,0.171254,0.309816,0.484868,0.0282963,0.00408177,0.00113355,0.000254712,0.000202777,9.29492e-05,0,true
427,16,500,239.583,0.00854096,0.00554929,0.0299167,0.1,0.00299167,0.0134751,-1.28442e-10,0.0134751,44.2789,0.00479831,0.912109,0.0108643,0.460853,1.14097,0.720075,0.292907,1.9007,3.43846,5.38141,0.313991,0.0453113,0.0125853,0.00282763,0.00225155,0.00103259,0,0,0,0,0,0.171256,0.309811,0.484874,0.0282911,0.00408262,0.00113396,0.000254774,0.000202868,9.30379e-05,0,true
428,16,500,239.583,0.00853799,0.00554921,0.0298878,0.1,0.00298878,0.0134522,-8.90144e-12,0.0134522,44.2575,0.00479327,0.912109,0.0108795,0.460852,1.14093,0.720074,0.292802,1.9007,3.43836,5.38141,0.313928,0.0453199,0.0125897,0.00282828,0.00225253,0.00103355,0,0,0,0,0,0.171259,0.309806,0.48488,0.0282858,0.00408346,0.00113436,0.000254837,0.000202959,9.31258e-05,0,true
429,16,500,239.583,0.00853502,0.00554913,0.0298589,0.1,0.00298589,0.0134298,2.59972e-11,0.0134298,44.2361,0.00478826,0.912109,0.0108871,0.46085,1.14089,0.720075,0.292698,1.9007,3.43826,5.3814,0.313866,0.0453286,0.012594,0.00282892,0.00225349,0.0010345,0,0,0,0,0,0.171261,0.309801,0.484886,0.0282806,0.0040843,0.00113477,0.000254898,0.000203049,9.32124e-05,0,true
430,16,500,239.583,0.00853206,0.00554905,0.0298301,0.1,0.00298301,0.0134069,1.3502e-11,0.0134069,44.2147,0.00478284,0.912109,0.0108948,0.460849,1.14085,0.720073,0.292595,1.9007,3.43816,5.38139,0.313803,0.0453371,0.0125984,0.00282955,0.00225446,0.00103542,0,0,0,0,0,0.171264,0.309797,0.484893,0.0282754,0.00408512,0.00113518,0.000254958,0.000203139,9.32973e-05,0,true
431,16,500,239.583,0.0085291,0.00554897,0.0298012,0.1,0.00298012,0.0133841,2.19693e-11,0.0133841,44.1934,0.00477779,0.912109,0.01091,0.460848,1.1408,0.720073,0.292492,1.9007,3.43806,5.38138,0.313741,0.0453458,0.0126027,0.00283016,0.00225541,0.00103633,0,0,0,0,0,0.171266,0.309792,0.484899,0.0282702,0.00408596,0.00113559,0.000255016,0.000203228,9.33803e-05,0,true
432,16,500,239.583,0.00852614,0.0055489,0.0297724,0.1,0.00297724,0.0133628,3.23681e-10,0.0133628,44.172,0.00477237,0.912109,0.01091,0.460846,1.14076,0.720072,0.292389,1.9007,3.43796,5.38137,0.313678,0.0453544,0.0126071,0.00283076,0.00225637,0.00103723,0,0,0,0,0,0.171268,0.309788,0.484905,0.0282649,0.00408679,0.001136,0.000255074,0.000203317,9.34627e-05,0,true
433,16,500,239.583,0.00852319,0.00554882,0.0297437,0.1,0.00297437,0.013343,3.73712e-12,0.013343,44.1507,0.00476697,0.912109,0.0109329,0.460844,1.14071,0.720072,0.292287,1.9007,3.43785,5.38137,0.313616,0.045363,0.0126114,0.00283136,0.00225732,0.00103812,0,0,0,0,0,0.17127,0.309782,0.484911,0.0282597,0.00408763,0.00113641,0.000255132,0.000203405,9.35441e-05,0,true
434,16,500,239.583,0.00852024,0.00554874,0.029715,0.1,0.0029715,0.0133227,-3.50727e-11,0.0133227,44.1294,0.00476187,0.911621,0.0109406,0.460843,1.14067,0.72007,0.292185,1.9007,3.43775,5.38136,0.313554,0.0453715,0.0126158,0.00283196,0.00225826,0.001039,0,0,0,0,0,0.171273,0.309778,0.484918,0.0282545,0.00408845,0.00113682,0.000255189,0.000203494,9.36249e-05,0,true
435,16,500,239.583,0.00851729,0.00554866,0.0296863,0.1,0.00296863,0.0133025,9.97219e-11,0.0133025,44.1081,0.00475672,0.911621,0.0109482,0.460841,1.14063,0.720069,0.292082,1.90069,3.43765,5.38135,0.313491,0.04538,0.0126201,0.00283255,0.00225921,0.00103988,0,0,0,0,0,0.171275,0.309773,0.484923,0.0282493,0.00408928,0.00113722,0.000255247,0.000203582,9.37059e-05,0,true
436,16,500,239.583,0.00851435,0.00554858,0.0296577,0.1,0.00296577,0.0132842,1.85706e-10,0.0132842,44.0868,0.00475174,0.911621,0.0109634,0.46084,1.14059,0.720068,0.29198,1.90069,3.43756,5.38134,0.313429,0.0453887,0.0126245,0.00283314,0.00226015,0.00104077,0,0,0,0,0,0.171278,0.309769,0.484929,0.028244,0.00409011,0.00113763,0.000255304,0.00020367,9.37872e-05,0,true
437,16,500,239.583,0.00851142,0.0055485,0.0296292,0.1,0.00296292,0.0132663,1.45302e-10,0.0132663,44.0656,0.00474681,0.911621,0.0109787,0.460839,1.14054,0.720069,0.291878,1.90069,3.43745,5.38134,0.313366,0.0453973,0.0126289,0.00283374,0.0022611,0.00104166,0,0,0,0,0,0.17128,0.309764,0.484936,0.0282388,0.00409095,0.00113804,0.000255361,0.000203758,9.38685e-05,0,true
438,16,500,239.583,0.00850849,0.00554843,0.0296006,0.1,0.00296006,0.0132478,7.96541e-12,0.0132478,44.0444,0.00474195,0.911621,0.0109863,0.460837,1.1405,0.720068,0.291775,1.90069,3.43736,5.38132,0.313304,0.045406,0.0126332,0.00283434,0.00226204,0.00104254,0,0,0,0,0,0.171282,0.30976,0.484941,0.0282336,0.00409179,0.00113845,0.000255418,0.000203845,9.39492e-05,0,true
439,16,500,239.583,0.00850556,0.00554835,0.0295721,0.1,0.00295721,0.0132284,1.2325e-10,0.0132284,44.0232,0.00473697,0.911621,0.010994,0.460835,1.14046,0.720067,0.291672,1.90069,3.43725,5.38131,0.313241,0.0454145,0.0126376,0.00283493,0.00226298,0.00104343,0,0,0,0,0,0.171285,0.309755,0.484947,0.0282283,0.00409261,0.00113886,0.000255475,0.000203933,9.40303e-05,0,true
440,16,500,239.583,0.00850264,0.00554827,0.0295437,0.1,0.00295437,0.0132099,-4.12368e-10,0.0132099,44.002,0.00473229,0.911621,0.0109863,0.460834,1.14042,0.720066,0.291569,1.90069,3.43716,5.38131,0.313178,0.0454231,0.0126419,0.00283553,0.00226393,0.00104432,0,0,0,0,0,0.171287,0.30975,0.484953,0.028223,0.00409345,0.00113927,0.000255532,0.000204021,9.41123e-05,0,true
441,16,500,239.583,0.00849972,0.00554819,0.0295153,0.1,0.00295153,0.0131913,8.02683e-11,0.0131913,43.9808,0.00472736,0.911621,0.0110321,0.460832,1.14037,0.720066,0.291466,1.90069,3.43705,5.3813,0.313115,0.0454318,0.0126463,0.00283613,0.00226486,0.00104523,0,0,0,0,0,0.171289,0.309745,0.48496,0.0282178,0.00409429,0.00113968,0.00025559,0.000204108,9.41951e-05,0,true
442,16,500,239.583,0.00849681,0.00554812,0.0294869,0.1,0.00294869,0.0131726,-8.44594e-11,0.0131727,43.9597,0.00472268,0.911621,0.0110245,0.460831,1.14033,0.720065,0.291361,1.90069,3.43696,5.3813,0.313052,0.0454406,0.0126507,0.00283673,0.00226581,0.00104614,0,0,0,0,0,0.171291,0.309741,0.484966,0.0282125,0.00409514,0.00114009,0.000255648,0.000204196,9.42791e-05,0,true
443,16,500,239.583,0.0084939,0.00554804,0.0294586,0.1,0.00294586,0.0131547,-6.73566e-11,0.0131547,43.9386,0.00471815,0.911621,0.0110321,0.46083,1.14029,0.720065,0.291258,1.90069,3.43686,5.38129,0.312988,0.0454493,0.012655,0.00283735,0.00226675,0.00104707,0,0,0,0,0,0.171293,0.309736,0.484972,0.0282071,0.00409597,0.00114049,0.000255708,0.000204283,9.43639e-05,0,true
444,16,500,239.583,0.008491,0.00554797,0.0294304,0.1,0.00294304,0.0131375,-1.54159e-10,0.0131375,43.9175,0.00471373,0.911621,0.0110474,0.460828,1.14024,0.720065,0.291154,1.90069,3.43676,5.38128,0.312925,0.0454579,0.0126593,0.00283797,0.00226769,0.00104801,0,0,0,0,0,0.171296,0.309732,0.484978,0.0282018,0.00409681,0.0011409,0.000255767,0.000204371,9.44498e-05,0,true
445,16,500,239.583,0.0084881,0.00554789,0.0294021,0.1,0.00294021,0.01312,1.19722e-10,0.01312,43.8964,0.00470911,0.911133,0.0110626,0.460826,1.1402,0.720065,0.291051,1.90069,3.43666,5.38128,0.312861,0.0454666,0.0126637,0.00283859,0.00226862,0.00104896,0,0,0,0,0,0.171298,0.309727,0.484984,0.0281964,0.00409765,0.00114131,0.000255827,0.000204458,9.45365e-05,0,true
446,16,500,239.583,0.0084852,0.00554781,0.0293739,0.1,0.00293739,0.0131025,-7.39048e-11,0.0131025,43.8753,0.00470424,0.911133,0.0110626,0.460825,1.14016,0.720064,0.290947,1.90069,3.43656,5.38127,0.312798,0.0454752,0.012668,0.00283922,0.00226956,0.00104991,0,0,0,0,0,0.171301,0.309723,0.48499,0.0281911,0.00409848,0.00114171,0.000255887,0.000204546,9.46238e-05,0,true
447,16,500,239.583,0.0084823,0.00554773,0.0293457,0.1,0.00293457,0.0130847,-6.50666e-11,0.0130847,43.8543,0.00469936,0.911133,0.0110626,0.460824,1.14011,0.720065,0.290846,1.90068,3.43647,5.38126,0.312734,0.0454838,0.0126723,0.00283985,0.0022705,0.00105086,0,0,0,0,0,0.171303,0.309718,0.484996,0.0281857,0.00409932,0.00114212,0.000255947,0.000204634,9.47111e-05,0,true
448,16,500,239.583,0.00847941,0.00554766,0.0293175,0.1,0.00293175,0.0130646,-6.79944e-11,0.0130646,43.8332,0.00469441,0.911133,0.0111008,0.460822,1.14007,0.720065,0.290744,1.90068,3.43637,5.38126,0.312671,0.0454924,0.0126766,0.00284048,0.00227144,0.00105182,0,0,0,0,0,0.171305,0.309713,0.485003,0.0281805,0.00410014,0.00114252,0.000256007,0.000204721,9.47981e-05,0,true
449,16,500,239.583,0.00847651,0.00554758,0.0292893,0.1,0.00292893,0.0130443,9.55741e-12,0.0130443,43.8122,0.00468952,0.911133,0.011116,0.46082,1.14002,0.720064,0.290642,1.90068,3.43627,5.38125,0.312607,0.0455009,0.0126809,0.0028411,0.00227237,0.00105276,0,0,0,0,0,0.171307,0.309709,0.485009,0.0281751,0.00410097,0.00114292,0.000256067,0.000204808,9.48845e-05,0,true
450,16,500,239.583,0.00847363,0.0055475,0.0292612,0.1,0.00292612,0.013024,5.47373e-12,0.013024,43.7911,0.00468446,0.911133,0.0111237,0.460819,1.13998,0.720064,0.290541,1.90068,3.43617,5.38125,0.312544,0.0455094,0.0126852,0.00284172,0.00227331,0.00105369,0,0,0,0,0,0.17131,0.309704,0.485015,0.0281698,0.00410179,0.00114333,0.000256126,0.000204895,9.49699e-05,0,true
451,16,500,239.583,0.00847074,0.00554743,0.0292331,0.1,0.00292331,0.0130028,2.24914e-10,0.0130028,43.7701,0.00467957,0.911133,0.0111237,0.460817,1.13993,0.720063,0.290439,1.90068,3.43607,5.38125,0.312481,0.0455179,0.0126895,0.00284232,0.00227425,0.00105461,0,0,0,0,0,0.171312,0.3097,0.485022,0.0281645,0.00410261,0.00114373,0.000256184,0.000204982,9.50543e-05,0,true
452,16,500,239.583,0.00846786,0.00554735,0.0292051,0.1,0.00292051,0.0129802,-8.31038e-11,0.0129802,43.7491,0.00467451,0.911133,0.0111389,0.460816,1.13989,0.720063,0.290338,1.90068,3.43597,5.38124,0.312417,0.0455263,0.0126938,0.00284293,0.00227518,0.00105553,0,0,0,0,0,0.171314,0.309695,0.485028,0.0281591,0.00410342,0.00114413,0.000256242,0.000205069,9.51379e-05,0,true
453,16,500,239.583,0.00846499,0.00554727,0.0291771,0.1,0.00291771,0.012959,1.0197e-10,0.012959,43.7282,0.0046695,0.911133,0.0111618,0.460815,1.13984,0.720063,0.290237,1.90068,3.43587,5.38123,0.312355,0.0455347,0.0126981,0.00284353,0.00227611,0.00105643,0,0,0,0,0,0.171317,0.30969,0.485034,0.0281539,0.00410424,0.00114453,0.0002563,0.000205156,9.52209e-05,0,true
454,16,500,239.583,0.00846211,0.0055472,0.0291492,0.1,0.00291492,0.0129386,-9.76402e-11,0.0129386,43.7072,0.00466481,0.911133,0.0111694,0.460813,1.1398,0.720062,0.290136,1.90068,3.43578,5.38123,0.312291,0.0455432,0.0127024,0.00284413,0.00227705,0.00105733,0,0,0,0,0,0.171319,0.309686,0.48504,0.0281486,0.00410506,0.00114494,0.000256357,0.000205243,9.53032e-05,0,true
455,16,500,239.583,0.00845924,0.00554712,0.0291212,0.1,0.00291212,0.0129179,2.28064e-11,0.0129179,43.6863,0.00465996,0.911133,0.0111771,0.460812,1.13975,0.720063,0.290035,1.90068,3.43567,5.38122,0.312228,0.0455515,0.0127067,0.00284472,0.00227798,0.00105822,0,0,0,0,0,0.171321,0.309681,0.485046,0.0281433,0.00410587,0.00114534,0.000256414,0.00020533,9.53847e-05,0,true
456,16,500,239.583,0.00845638,0.00554704,0.0290933,0.1,0.00290933,0.0128992,1.94503e-10,0.0128992,43.6653,0.00465533,0.911133,0.0111847,0.46081,1.13971,0.720062,0.289935,1.90068,3.43558,5.38121,0.312166,0.04556,0.012711,0.00284533,0.00227891,0.00105911,0,0,0,0,0,0.171324,0.309676,0.485053,0.028138,0.0041067,0.00114574,0.000256473,0.000205417,9.54666e-05,0,true
457,16,500,239.583,0.00845351,0.00554697,0.0290655,0.1,0.00290655,0.0128809,3.10901e-10,0.0128809,43.6444,0.00465076,0.911133,0.0111847,0.460809,1.13966,0.720061,0.289835,1.90068,3.43548,5.38121,0.312103,0.0455685,0.0127153,0.00284593,0.00227985,0.00106001,0,0,0,0,0,0.171326,0.309672,0.485059,0.0281328,0.00410751,0.00114615,0.00025653,0.000205504,9.55487e-05,0,true
458,16,500,239.583,0.00845065,0.00554689,0.0290376,0.1,0.00290376,0.0128626,1.00446e-11,0.0128626,43.6235,0.00464622,0.911133,0.0112076,0.460807,1.13962,0.72006,0.289735,1.90068,3.43538,5.38119,0.312041,0.045577,0.0127196,0.00284653,0.00228079,0.00106091,0,0,0,0,0,0.171328,0.309667,0.485064,0.0281275,0.00410834,0.00114655,0.000256588,0.000205591,9.56307e-05,0,true
459,16,500,239.583,0.00844779,0.00554681,0.0290098,0.1,0.00290098,0.0128443,1.68084e-10,0.0128443,43.6026,0.00464176,0.911133,0.0112076,0.460806,1.13957,0.72006,0.289635,1.90068,3.43528,5.38119,0.311978,0.0455854,0.0127239,0.00284714,0.00228173,0.00106181,0,0,0,0,0,0.171331,0.309663,0.48507,0.0281223,0.00410915,0.00114695,0.000256647,0.000205679,9.57135e-05,0,true
460,16,500,239.583,0.00844494,0.00554673,0.028982,0.1,0.0028982,0.0128264,-8.89682e-11,0.0128264,43.5817,0.00463755,0.911133,0.0112228,0.460804,1.13953,0.720059,0.289535,1.90068,3.43518,5.38118,0.311915,0.0455939,0.0127281,0.00284775,0.00228267,0.00106272,0,0,0,0,0,0.171333,0.309658,0.485076,0.028117,0.00410998,0.00114735,0.000256705,0.000205767,9.57972e-05,0,true
461,16,500,239.583,0.00844208,0.00554666,0.0289543,0.1,0.00289543,0.0128078,5.78804e-11,0.0128078,43.5608,0.00463323,0.910645,0.0112305,0.460803,1.13949,0.720058,0.289435,1.90068,3.43508,5.38117,0.311853,0.0456024,0.0127324,0.00284837,0.00228362,0.00106365,0,0,0,0,0,0.171335,0.309653,0.485083,0.0281118,0.0041108,0.00114776,0.000256764,0.000205855,9.58817e-05,0,true
462,16,500,239.583,0.00843924,0.00554658,0.0289266,0.1,0.00289266,0.0127888,4.19185e-11,0.0127888,43.54,0.00462889,0.910645,0.0112534,0.460801,1.13944,0.720058,0.289336,1.90068,3.43499,5.38116,0.31179,0.0456109,0.0127367,0.00284899,0.00228456,0.00106458,0,0,0,0,0,0.171338,0.309649,0.485089,0.0281065,0.00411163,0.00114816,0.000256824,0.000205943,9.59668e-05,0,true
463,16,500,239.583,0.00843639,0.0055465,0.0288989,0.1,0.00288989,0.0127706,-1.09848e-10,0.0127706,43.5192,0.00462471,0.910645,0.0112762,0.4608,1.1394,0.720057,0.289236,1.90068,3.43488,5.38116,0.311728,0.0456195,0.012741,0.00284961,0.00228551,0.00106551,0,0,0,0,0,0.17134,0.309644,0.485095,0.0281013,0.00411245,0.00114856,0.000256883,0.000206031,9.60527e-05,0,true
464,16,500,239.583,0.00843355,0.00554643,0.0288713,0.1,0.00288713,0.0127536,-2.53863e-10,0.0127536,43.4984,0.00462033,0.910645,0.0112915,0.460799,1.13935,0.720057,0.289137,1.90067,3.43479,5.38115,0.311665,0.0456278,0.0127453,0.00285023,0.00228645,0.00106646,0,0,0,0,0,0.171342,0.30964,0.485101,0.0280961,0.00411326,0.00114896,0.000256943,0.000206119,9.6139e-05,0,true
465,16,500,239.583,0.00843072,0.00554635,0.0288437,0.1,0.00288437,0.0127361,1.16336e-10,0.0127361,43.4776,0.0046159,0.910645,0.0112991,0.460797,1.13931,0.720056,0.289039,1.90067,3.43469,5.38114,0.311603,0.0456363,0.0127496,0.00285085,0.0022874,0.0010674,0,0,0,0,0,0.171345,0.309635,0.485107,0.0280908,0.00411408,0.00114937,0.000257002,0.000206207,9.62254e-05,0,true
466,16,500,239.583,0.00842788,0.00554627,0.0288161,0.1,0.00288161,0.0127197,-1.24799e-10,0.0127197,43.4568,0.00461132,0.910645,0.0112991,0.460795,1.13927,0.720055,0.28894,1.90067,3.43459,5.38113,0.31154,0.0456447,0.0127538,0.00285147,0.00228834,0.00106835,0,0,0,0,0,0.171347,0.30963,0.485113,0.0280856,0.0041149,0.00114976,0.000257062,0.000206296,9.63121e-05,0,true
467,16,500,239.583,0.00842505,0.00554619,0.0287886,0.1,0.00287886,0.012705,-4.19005e-11,0.012705,43.436,0.00460702,0.910645,0.0112915,0.460794,1.13923,0.720054,0.288842,1.90067,3.43449,5.38112,0.311478,0.0456532,0.0127581,0.00285211,0.0022893,0.00106931,0,0,0,0,0,0.171349,0.309626,0.485118,0.0280803,0.00411572,0.00115016,0.000257123,0.000206384,9.64003e-05,0,true
468,16,500,239.583,0.00842222,0.00554612,0.0287611,0.1,0.00287611,0.0126885,1.01634e-10,0.0126885,43.4153,0.00460283,0.910645,0.0113144,0.460793,1.13918,0.720054,0.288744,1.90067,3.43439,5.38112,0.311415,0.0456617,0.0127623,0.00285275,0.00229025,0.00107029,0,0,0,0,0,0.171352,0.309621,0.485125,0.028075,0.00411655,0.00115056,0.000257185,0.000206473,9.64896e-05,0,true
469,16,500,239.583,0.0084194,0.00554604,0.0287336,0.1,0.00287336,0.0126709,-3.21043e-10,0.0126709,43.3945,0.00459858,0.910645,0.011322,0.460791,1.13914,0.720054,0.288645,1.90067,3.43429,5.38111,0.311352,0.0456703,0.0127666,0.0028534,0.00229121,0.00107128,0,0,0,0,0,0.171354,0.309617,0.485131,0.0280697,0.00411738,0.00115096,0.000257247,0.000206563,9.65802e-05,0,true
470,16,500,239.583,0.00841658,0.00554596,0.0287061,0.1,0.00287061,0.0126537,-5.0667e-11,0.0126537,43.3738,0.00459466,0.910645,0.011322,0.46079,1.1391,0.720054,0.288546,1.90067,3.4342,5.3811,0.311289,0.0456787,0.0127708,0.00285406,0.00229216,0.00107229,0,0,0,0,0,0.171356,0.309612,0.485137,0.0280644,0.0041182,0.00115136,0.00025731,0.000206652,9.6673e-05,0,true
471,16,500,239.583,0.00841376,0.00554589,0.0286787,0.1,0.00286787,0.0126361,2.74677e-11,0.0126361,43.3531,0.00459048,0.910645,0.0113144,0.460789,1.13906,0.720052,0.288448,1.90067,3.4341,5.3811,0.311225,0.0456873,0.012775,0.00285474,0.00229312,0.00107331,0,0,0,0,0,0.171359,0.309608,0.485143,0.0280591,0.00411902,0.00115176,0.000257374,0.000206741,9.67666e-05,0,true
472,16,500,239.583,0.00841094,0.00554581,0.0286513,0.1,0.00286513,0.0126177,-1.20641e-10,0.0126177,43.3324,0.0045865,0.910645,0.0113144,0.460788,1.13902,0.720052,0.28835,1.90067,3.43399,5.38109,0.311163,0.0456957,0.0127792,0.00285541,0.00229409,0.00107435,0,0,0,0,0,0.171361,0.309602,0.485149,0.0280539,0.00411984,0.00115215,0.000257438,0.000206831,9.6861e-05,0,true
473,16,500,239.583,0.00840813,0.00554573,0.0286239,0.1,0.00286239,0.0125998,1.22509e-10,0.0125998,43.3116,0.00458212,0.910645,0.0113373,0.460786,1.13897,0.720052,0.288252,1.90067,3.4339,5.38108,0.311099,0.0457043,0.0127834,0.00285609,0.00229505,0.00107539,0,0,0,0,0,0.171363,0.309598,0.485155,0.0280485,0.00412067,0.00115255,0.000257503,0.00020692,9.69567e-05,0,true
474,16,500,239.583,0.00840531,0.00554566,0.0285966,0.1,0.00285966,0.012583,2.36902e-10,0.012583,43.2909,0.00457753,0.910645,0.0113754,0.460785,1.13893,0.720052,0.288155,1.90067,3.4338,5.38107,0.311036,0.0457128,0.0127876,0.00285677,0.00229602,0.00107646,0,0,0,0,0,0.171366,0.309594,0.485161,0.0280432,0.00412149,0.00115294,0.000257568,0.000207011,9.70541e-05,0,true
475,16,500,239.583,0.00840251,0.00554558,0.0285693,0.1,0.00285693,0.0125654,-1.79383e-10,0.0125654,43.2703,0.00457301,0.910645,0.0113907,0.460783,1.13889,0.720052,0.288058,1.90067,3.4337,5.38107,0.310973,0.0457212,0.0127918,0.00285747,0.00229698,0.00107753,0,0,0,0,0,0.171368,0.309589,0.485168,0.0280379,0.00412231,0.00115333,0.000257635,0.0002071,9.71523e-05,0,true
476,16,500,239.583,0.0083997,0.0055455,0.028542,0.1,0.0028542,0.0125473,1.60745e-10,0.0125473,43.2496,0.00456829,0.910645,0.0114288,0.460782,1.13885,0.720052,0.287961,1.90067,3.4336,5.38107,0.31091,0.0457296,0.012796,0.00285817,0.00229796,0.00107861,0,0,0,0,0,0.17137,0.309584,0.485174,0.0280326,0.00412313,0.00115373,0.000257701,0.000207191,9.72511e-05,0,true
477,16,500,239.583,0.0083969,0.00554543,0.0285147,0.1,0.00285147,0.0125294,-9.08206e-11,0.0125294,43.2289,0.00456342,0.910645,0.0114288,0.460781,1.1388,0.720053,0.287866,1.90067,3.43349,5.38107,0.310846,0.0457381,0.0128001,0.00285887,0.00229893,0.0010797,0,0,0,0,0,0.171373,0.309579,0.485181,0.0280272,0.00412395,0.00115411,0.000257768,0.000207282,9.73505e-05,0,true
478,16,500,239.583,0.0083941,0.00554535,0.0284875,0.1,0.00284875,0.012511,1.61959e-10,0.012511,43.2083,0.00455844,0.910645,0.0114212,0.46078,1.13876,0.720053,0.28777,1.90067,3.43339,5.38106,0.310783,0.0457464,0.0128043,0.00285957,0.0022999,0.00108077,0,0,0,0,0,0.171375,0.309574,0.485187,0.028022,0.00412476,0.0011545,0.000257835,0.000207372,9.74486e-05,0,true
479,16,500,239.583,0.0083913,0.00554527,0.0284603,0.1,0.00284603,0.0124923,9.622e-11,0.0124923,43.1877,0.00455341,0.910645,0.0114441,0.460778,1.13872,0.720052,0.287675,1.90067,3.43329,5.38106,0.31072,0.0457549,0.0128084,0.00286027,0.00230088,0.00108184,0,0,0,0,0,0.171377,0.309569,0.485193,0.0280166,0.00412558,0.00115489,0.000257902,0.000207463,9.75463e-05,0,true
480,16,500,239.583,0.00838851,0.00554519,0.0284332,0.1,0.00284332,0.0124731,6.15582e-11,0.0124731,43.1671,0.00454858,0.910645,0.0114517,0.460776,1.13868,0.720052,0.28758,1.90067,3.4332,5.38105,0.310656,0.0457633,0.0128125,0.00286097,0.00230186,0.0010829,0,0,0,0,0,0.17138,0.309565,0.4852,0.0280113,0.00412639,0.00115528,0.000257968,0.000207554,9.76433e-05,0,true
481,16,500,239.583,0.00838572,0.00554512,0.0284061,0.1,0.00284061,0.0124538,-5.9787e-11,0.0124538,43.1465,0.00454387,0.910645,0.0114899,0.460776,1.13864,0.720053,0.287486,1.90067,3.43309,5.38105,0.310593,0.0457718,0.0128167,0.00286167,0.00230284,0.00108395,0,0,0,0,0,0.171382,0.30956,0.485206,0.028006,0.00412722,0.00115567,0.000258035,0.000207646,9.77395e-05,0,true
482,16,500,239.583,0.00838294,0.00554504,0.028379,0.1,0.0028379,0.0124335,-2.20853e-10,0.0124335,43.1259,0.00453903,0.910645,0.0114899,0.460775,1.1386,0.720051,0.287391,1.90067,3.43299,5.38104,0.310529,0.0457803,0.0128208,0.00286237,0.00230381,0.001085,0,0,0,0,0,0.171384,0.309555,0.485212,0.0280006,0.00412804,0.00115606,0.000258101,0.000207736,9.78353e-05,0,true
483,16,500,239.583,0.00838016,0.00554496,0.028352,0.1,0.0028352,0.012413,-1.11007e-10,0.012413,43.1054,0.00453446,0.910645,0.0114822,0.460773,1.13856,0.720052,0.287296,1.90067,3.43289,5.38104,0.310466,0.0457887,0.0128249,0.00286306,0.00230479,0.00108605,0,0,0,0,0,0.171387,0.30955,0.485219,0.0279953,0.00412886,0.00115645,0.000258168,0.000207828,9.79314e-05,0,true
484,16,500,239.583,0.00837738,0.00554489,0.028325,0.1,0.0028325,0.0123933,-1.14579e-10,0.0123933,43.0849,0.00452992,0.910645,0.0114975,0.460772,1.13852,0.720052,0.287201,1.90067,3.43279,5.38103,0.310402,0.0457972,0.0128291,0.00286376,0.00230578,0.00108711,0,0,0,0,0,0.171389,0.309546,0.485225,0.02799,0.00412968,0.00115684,0.000258235,0.000207919,9.80281e-05,0,true
