step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
178,16,500,239.357,0.00653777,0.00551663,0.0102113,0.1,0.00102114,0.00847823,5.22191e-11,0.00847823,18.2922,0.078468,0.897461,0.0431519,0.469491,1.1298,0.707096,0.229992,1.93501,3.5206,5.26705,0.233968,0.046093,0.0174452,0.00417648,0.00498054,0.00394594,0,0,0,0,0,0.17538,0.31909,0.477379,0.0212057,0.00417764,0.00158115,0.000378535,0.000451411,0.00035764,0,true
179,16,500,240.268,0.00645239,0.00530556,0.0114683,0.1,0.00114683,0.0492462,3.83348e-10,0.0492462,19.3854,0.14078,0.927734,0.0389557,0.448428,1.08276,0.699655,0.221943,1.82252,3.31634,5.17464,0.221576,0.0460004,0.0172289,0.0042158,0.00502272,0.00357969,0,0,0,0,0,0.171756,0.312534,0.487662,0.0208814,0.00433511,0.00162366,0.0003973,0.000473344,0.000337353,0,true
180,16,500,243.792,0.0065021,0.00550281,0.00999291,0.1,0.000999291,-0.0119862,1.69397e-10,-0.0119862,18.0955,0.0168342,0.901367,0.0413513,0.457942,1.11874,0.717778,0.22261,1.85783,3.46546,5.36851,0.235487,0.0474038,0.017989,0.00415517,0.00506106,0.00374159,0,0,0,0,0,0.168807,0.314881,0.487796,0.0213969,0.00430724,0.00163453,0.00037755,0.000459861,0.000339971,0,true
181,16,500,244.154,0.00633416,0.00538464,0.00949522,0.1,0.000949522,0.00398747,4.01092e-10,0.00398747,17.6391,0.0103885,0.899414,0.0391388,0.457143,1.09565,0.712408,0.222727,1.88703,3.32344,5.25357,0.228275,0.0467677,0.0174807,0.00414135,0.00501377,0.00356148,0,0,0,0,0,0.175223,0.308603,0.48783,0.0211969,0.00434269,0.0016232,0.000384553,0.000465563,0.000330707,0,true
182,16,500,241.045,0.00644234,0.00544651,0.00995824,0.1,0.000995824,-0.0215873,-1.55626e-10,-0.0215873,18.0641,0.0896124,0.902344,0.0406799,0.456809,1.0836,0.713554,0.223415,1.89578,3.31714,5.37399,0.229323,0.0470649,0.0170773,0.00405042,0.00490171,0.00370883,0,0,0,0,0,0.174036,0.30452,0.493342,0.0210523,0.00432064,0.00156773,0.000371836,0.000449986,0.000340478,0,true
183,16,500,256.008,0.00648937,0.00544874,0.0104062,0.1,0.00104062,-0.0300534,-1.82624e-10,-0.0300534,18.466,0.11096,0.893555,0.0375519,0.469106,1.12111,0.706639,0.227243,1.92805,3.47064,5.18881,0.232974,0.0469912,0.0175303,0.00406249,0.00505601,0.00337378,0,0,0,0,0,0.176926,0.318481,0.476148,0.0213787,0.00431211,0.00160866,0.000372791,0.000463961,0.000309592,0,true
184,16,500,235.891,0.00640008,0.00539753,0.0100255,0.1,0.00100255,-0.0141801,-1.57083e-11,-0.0141801,18.125,0.0673207,0.90918,0.0392151,0.456282,1.11598,0.70705,0.226624,1.86945,3.42392,5.19001,0.234624,0.0462615,0.0181187,0.00403754,0.00506109,0.00356174,0,0,0,0,0,0.173176,0.317175,0.480777,0.0217344,0.00428543,0.00167843,0.000374018,0.000468834,0.000329942,0,true
185,16,500,247.992,0.00623055,0.0052694,0.00961148,0.1,0.000961148,0.0229573,-1.57625e-11,0.0229573,17.7468,0.0344558,0.904297,0.0361328,0.45423,1.1004,0.677085,0.214257,1.86747,3.4197,4.9553,0.221816,0.0454923,0.0168617,0.00395907,0.00491433,0.00329572,0,0,0,0,0,0.177199,0.324487,0.470195,0.0210476,0.00431665,0.00159996,0.000375666,0.000466308,0.000312722,0,true
186,16,500,239.378,0.00628808,0.00534746,0.00940618,0.1,0.000940618,0.0107699,-4.88265e-10,0.0107699,17.5562,0.0267401,0.90625,0.0351562,0.456215,1.10326,0.704826,0.222883,1.87141,3.33916,5.18113,0.226512,0.0470919,0.0175287,0.00394829,0.00494177,0.00320345,0,0,0,0,0,0.174981,0.312219,0.484448,0.0211794,0.0044032,0.00163897,0.000369174,0.000462067,0.00029953,0,true
187,16,500,241.979,0.00630229,0.00530328,0.00999007,0.1,0.000999007,0.0269911,-9.05527e-11,0.0269911,18.0929,0.0609716,0.899414,0.0353546,0.448632,1.09752,0.690389,0.214818,1.84562,3.38703,5.08305,0.21586,0.0460268,0.0169276,0.00398068,0.00482662,0.00323637,0,0,0,0,0,0.174007,0.319334,0.479236,0.0203515,0.00433946,0.00159595,0.000375304,0.00045506,0.00030513,0,true
188,16,500,240.52,0.00639324,0.00536733,0.0102591,0.1,0.00102591,0.0126552,-4.72387e-11,0.0126552,18.335,0.0426363,0.915039,0.0373383,0.460254,1.10173,0.70175,0.233055,1.90662,3.37162,5.1432,0.236666,0.0460043,0.0180764,0.00406366,0.00501108,0.00340682,0,0,0,0,0,0.177613,0.314087,0.479121,0.022047,0.00428559,0.00168393,0.000378556,0.000466814,0.000317367,0,true
189,16,500,241.248,0.00627873,0.00541837,0.00860354,0.1,0.000860355,-0.00827301,1.37555e-10,-0.00827301,16.7905,0.0191929,0.915039,0.039093,0.449777,1.09338,0.721552,0.218949,1.84712,3.28042,5.4108,0.221591,0.047186,0.0170805,0.004091,0.00491164,0.0035536,0,0,0,0,0,0.170449,0.302713,0.499301,0.0204481,0.00435426,0.00157616,0.000377511,0.000453239,0.000327922,0,true
190,16,500,244.276,0.0062739,0.00534061,0.00933287,0.1,0.000933287,0.00569847,-3.2897e-10,0.00569847,17.4877,0.008354,0.911133,0.0411072,0.446161,1.07917,0.716446,0.230207,1.81529,3.21745,5.34631,0.226216,0.0467127,0.0166718,0.00398664,0.00487534,0.00370947,0,0,0,0,0,0.169952,0.301225,0.500534,0.0211788,0.00437335,0.00156085,0.000373238,0.00045644,0.000347289,0,true
191,16,500,241.178,0.00625791,0.00539682,0.00861093,0.1,0.000861093,-0.0026913,2.48957e-10,-0.00269131,16.7977,0.0188201,0.886719,0.0361328,0.462939,1.10918,0.691403,0.221548,1.9102,3.44808,5.14115,0.219475,0.0458301,0.0168576,0.00395598,0.00480812,0.00327946,0,0,0,0,0,0.176975,0.319455,0.476313,0.0203338,0.00424603,0.00156181,0.00036651,0.000445459,0.000303832,0,true
192,16,500,238.256,0.00630153,0.0053678,0.00933731,0.1,0.000933731,0.000800682,1.8608e-10,0.000800682,17.4919,0.0168311,0.90625,0.0357208,0.463769,1.1074,0.692813,0.230652,1.91653,3.41624,5.09504,0.229054,0.047816,0.0184783,0.00405916,0.00513197,0.00324614,0,0,0,0,0,0.178521,0.318216,0.474593,0.0213359,0.00445396,0.00172121,0.000378103,0.000478033,0.000302372,0,true
193,16,500,239.831,0.00604922,0.00520858,0.00840638,0.1,0.000840638,0.0306105,1.03102e-10,0.0306105,16.597,0.0602338,0.916992,0.0377045,0.448728,1.07373,0.683192,0.222161,1.82941,3.24075,5.05027,0.222569,0.0445785,0.0172893,0.0039343,0.00493431,0.00341991,0,0,0,0,0,0.175615,0.311097,0.484803,0.0213656,0.00427933,0.00165969,0.000377675,0.000473671,0.000328296,0,true
194,16,500,238.872,0.00626644,0.00541289,0.00853548,0.1,0.000853548,-0.019643,-1.34413e-10,-0.019643,16.724,0.0564599,0.897461,0.0405884,0.443542,1.11529,0.70501,0.224483,1.80658,3.42756,5.28804,0.226174,0.0472628,0.0172337,0.0041522,0.00506668,0.00371801,0,0,0,0,0,0.166877,0.316611,0.488467,0.0208922,0.00436576,0.00159192,0.000383547,0.00046802,0.00034344,0,true
195,16,500,242.151,0.00661068,0.00553724,0.0107343,0.1,0.00107343,-0.0356343,-1.8655e-10,-0.0356343,18.7548,0.0883697,0.907227,0.0378418,0.462309,1.10933,0.722751,0.224256,1.92549,3.41304,5.43157,0.228413,0.0461907,0.0173081,0.00406964,0.00496568,0.0034462,0,0,0,0,0,0.173867,0.308189,0.490458,0.0206252,0.00417091,0.00156288,0.000367479,0.000448389,0.000311183,0,true
196,16,500,251.269,0.00642655,0.005452,0.00974553,0.1,0.000974553,-0.0109048,-1.53211e-12,-0.0109048,17.8701,0.0264902,0.904297,0.0360413,0.456927,1.11188,0.712594,0.232021,1.88736,3.38095,5.32616,0.231302,0.0476314,0.0182462,0.00401634,0.00506559,0.00326776,0,0,0,0,0,0.173088,0.310065,0.488459,0.0212126,0.00436825,0.00167335,0.000368336,0.000464563,0.000299685,0,true
197,16,500,245.213,0.00641955,0.00540108,0.0101847,0.1,0.00101847,0.00561399,-1.4614e-10,0.00561399,18.2684,0.0367491,0.893555,0.0342407,0.448297,1.10948,0.704512,0.230305,1.83168,3.43026,5.22919,0.235053,0.0459705,0.017994,0.00387372,0.00498053,0.00314419,0,0,0,0,0,0.169567,0.317553,0.484088,0.0217598,0.00425568,0.00166578,0.000358606,0.000461068,0.00029107,0,true
198,16,500,246.631,0.00648887,0.00535087,0.01138,0.1,0.001138,0.0271153,5.5324e-11,0.0271153,19.3106,0.0826735,0.916016,0.0388489,0.461339,1.10013,0.694872,0.227147,1.91831,3.39757,5.08384,0.226094,0.0454536,0.0176933,0.00418842,0.00505795,0.00354205,0,0,0,0,0,0.179252,0.317478,0.475048,0.0211268,0.00424731,0.00165331,0.000391377,0.000472629,0.000330979,0,true
199,16,500,244.242,0.00634196,0.00537907,0.00962892,0.1,0.000962892,0.0196511,-7.07197e-11,0.0196511,17.7629,0.064523,0.914062,0.0455627,0.449237,1.0797,0.707784,0.225638,1.85402,3.29595,5.30821,0.224016,0.0463536,0.0163009,0.00420636,0.00494155,0.00413836,0,0,0,0,0,0.172337,0.306368,0.493413,0.0208229,0.0043087,0.00151522,0.000390993,0.000459332,0.000384672,0,true
